700500020009001000000040000020060900600087054001004070000000040000000700040012593|sstssk(2)s|Hard|534|21 FullHouse·13 HiddenSingle·22 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
001560000800100002700040590512806030000000080400000000060000000070001800000000045|sstssk(2)s|Hard|878|20 FullHouse·18 HiddenSingle·19 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000600002090700008086590070000000000005060104027400000000000000900003000004005061|sstssk(3)s|Hard|972|18 FullHouse·11 HiddenSingle·1 HiddenPair·29 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000000503000615090000000100000007000030526080204009001580700000007900800620003000|sstssk(3)s|Hard|550|20 FullHouse·10 HiddenSingle·25 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
960000708087005006050008000000000020001000070640100000008090003000500067030802000|sstssk(2)s|Hard|824|19 FullHouse·15 HiddenSingle·1 HiddenPair·22 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
400020000060005703930004080000050400200009000000702610006000000000000021000300007|sstssk(1)s|Hard|752|19 FullHouse·25 HiddenSingle·14 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
002000800009600000016004920000080070201500060065090003000000000100030000090007005|ssk(3)s|Hard|498|21 FullHouse·14 HiddenSingle·22 NakedSingle·1 Skyscraper
000079000040000020300400107160000000000000046790038210000005000000000000600120730|sstssk(2)s|Hard|688|20 FullHouse·11 HiddenSingle·26 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
074100000020003000001920007057600100100000000000030068200000500940000320000060001|sstssk(1)s|Hard|964|20 FullHouse·19 HiddenSingle·17 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper·1 XY-Wing
070006000280300005090000020003005160060000042000000800100034000900060570027000000|sstssk(2)s|Hard|804|21 FullHouse·9 HiddenSingle·26 NakedSingle·1 NakedPair·2 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
010205073804070010020000000000408600900001020500000000000080005000000001030700040|sstssk(2)s|Hard|972|21 FullHouse·8 HiddenSingle·29 NakedSingle·4 NakedPair·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 Skyscraper
002010000001000002080500000020047006700000900000890034000976000206050040000000000|sstssk(3)s|Hard|702|20 FullHouse·18 HiddenSingle·20 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000000000000007050005196400006401038500900000078020000000000017910000004087000360|sstssk(1)s|Hard|800|20 FullHouse·9 HiddenSingle·1 HiddenPair·26 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000000200300090000506004000004069062950000004027085376200400000000000008460030|sstssk(1)s|Hard|846|21 FullHouse·19 HiddenSingle·14 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
504003270000000100000000090000300000000091008800200509400009000050010060090042051|ssk(2)s|Hard|534|20 FullHouse·18 HiddenSingle·18 NakedSingle·1 Skyscraper
000591004400080000000060230100000700008000010093600002502000000000403005080000000|sstssk(2)s|Hard|822|20 FullHouse·17 HiddenSingle·21 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
900703000601005200000010000000300007000000820005008094560000000000000009002091300|sstssk(1)s|Hard|932|21 FullHouse·12 HiddenSingle·25 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
460000080001007500000090060049000000000000000087005400003028000000430072070000100|sstssk(2)s|Hard|942|20 FullHouse·18 HiddenSingle·20 NakedSingle·2 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
020600004030200150100008309000000070000000510000006003000073205006020090010400000|sstssk(2)s|Hard|724|21 FullHouse·4 HiddenSingle·31 NakedSingle·1 NakedPair·1 NakedQuadruple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
028604095000005003100093000000400006200000308060032470530000000000000600809000000|sstssk(2)s|Hard|630|19 FullHouse·17 HiddenSingle·19 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
506408007120090540007000000000000000000000085000054090605003400002000000480600920|sstssk(1)s|Hard|850|21 FullHouse·23 HiddenSingle·11 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
030006000000037500049010000006500710020000000000000403064900305800000000002070090|sstssk(2)s|Hard|808|20 FullHouse·15 HiddenSingle·22 NakedSingle·6 LockedCandidatesType1(Pointing)·1 Skyscraper
024830000000000000000000021900706008580200706003001500000040030000000009790010000|sstssk(2)s|Hard|668|20 FullHouse·12 HiddenSingle·25 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000000004930100200007020000700006090002080106095000400000000500009510070200800000|sstssk(2)s|Hard|588|20 FullHouse·18 HiddenSingle·19 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
006050000000000080000030007000003004050000100490800703002100000089500600700040000|ssk(1)sk(3)s|Hard|726|20 FullHouse·23 HiddenSingle·16 NakedSingle·2 Skyscraper
940000000060400800002006050090030400800020900006050170000800013400570009000000000|sstssk(2)s|Hard|634|19 FullHouse·23 HiddenSingle·14 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000040000000000952305000070810005300000300009000014807000000090490007000057036100|sstssk(2)sk(2)s|Hard|750|21 FullHouse·17 HiddenSingle·17 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 Skyscraper
000000009009180070204500000000092050028600300000805000000000002680050000900070630|ssk(2)s|Hard|554|20 FullHouse·20 HiddenSingle·16 NakedSingle·1 Skyscraper
050639000003084050000000004000000020700040006012700009609200300000008000000000002|sstssk(2)s|Hard|1112|20 FullHouse·14 HiddenSingle·24 NakedSingle·3 NakedPair·1 NakedTriple·7 LockedCandidatesType1(Pointing)·1 Skyscraper
000000100210690005030100420000000070103000009000005200006000007300040000000972080|sstssk(2)s|Hard|768|20 FullHouse·14 HiddenSingle·23 NakedSingle·1 NakedTriple·1 LockedPair·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
010070039063000080000000005009010048000030000004000301500200070901400000200007100|sstssk(1)s|Hard|754|20 FullHouse·16 HiddenSingle·20 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000190100006200090000008030000000070069800800004560007351640300000020000700000|sstssk(3)s|Hard|534|20 FullHouse·13 HiddenSingle·23 NakedSingle·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000009000000007200604000009000050014000000750020100000003028000005470086040600007|sstssk(2)s|Hard|1158|20 FullHouse·20 HiddenSingle·3 HiddenPair·17 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 X-Wing
097080000080060005100054000000601000000000039200070000010000284065700900000000000|sstssk(2)s|Hard|722|21 FullHouse·10 HiddenSingle·27 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
986000000000800200000004070000500706100060003028010000097003400001200000000000000|sstssk(3)s|Hard|776|20 FullHouse·21 HiddenSingle·1 HiddenTriple·18 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
208009500000000000000070060300740020000308009000025074004006080009400000083000200|ssk(3)s|Hard|534|19 FullHouse·18 HiddenSingle·19 NakedSingle·1 Skyscraper
005420000000001470000006000046000200010000080200040600970200001400000026001090005|sstssk(2)sk(2)sstssk(2)s|Hard|1254|21 FullHouse·19 HiddenSingle·16 NakedSingle·1 NakedPair·3 NakedTriple·3 LockedCandidatesType1(Pointing)·3 Skyscraper
000000900090700350000004000100090000073006490000000205960000000027060008008157000|sstssk(2)s|Hard|594|20 FullHouse·19 HiddenSingle·17 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
180000030000090000000038209000000008700004001004900720020706000410200000060000190|sstssk(2)s|Hard|704|20 FullHouse·12 HiddenSingle·24 NakedSingle·2 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
030056400008090000006000005720901000009000170804000002000000601000000008200089700|sstssk(2)s|Hard|794|19 FullHouse·24 HiddenSingle·13 NakedSingle·4 LockedCandidatesType1(Pointing)·1 Skyscraper
900000051031620700000000060000400000087000300000010006063000074090800000000203000|sstssk(2)s|Hard|892|20 FullHouse·13 HiddenSingle·25 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper
000000200003042091010730000900013000005006010040800000090000400000305080306000500|sstssk(2)s|Hard|724|20 FullHouse·17 HiddenSingle·19 NakedSingle·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
805010300000003700000760040000004000008200070740039021300000000521000000000000006|sstssk(2)s|Hard|738|21 FullHouse·8 HiddenSingle·28 NakedSingle·2 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000200300007000061500916000900000005000408000046071029000100006080009000005700000|sstssk(2)s|Hard|574|20 FullHouse·14 HiddenSingle·22 NakedSingle·1 NakedTriple·1 Skyscraper
002000560670089000003000000000890452208064090000000000000000001004076300069003000|sstssk(2)ssk(2)s|Hard|930|20 FullHouse·12 HiddenSingle·1 HiddenPair·23 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 Skyscraper
002030900000009060300801000000040016000006070070000002100020490963010000000000000|sstssk(2)s|Hard|1162|20 FullHouse·26 HiddenSingle·12 NakedSingle·1 NakedPair·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
012000004000000809000000036200000010300008000041000003000630000054002300030750061|sstssk(2)s|Hard|754|18 FullHouse·16 HiddenSingle·22 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
400000000000090130000006800003904000080020010002000040000100600309047000100630450|sstssk(3)s|Hard|904|19 FullHouse·13 HiddenSingle·1 HiddenPair·24 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000023950000060000000008274085000000400009000120000000000007080000904500706000100|sstssk(2)s|Hard|742|20 FullHouse·10 HiddenSingle·1 HiddenPair·28 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper
902700000630000010000000000000000040705069008000800700093500001010000060020004035|sstssk(2)sk(2)s|Hard|598|21 FullHouse·7 HiddenSingle·29 NakedSingle·1 LockedPair·2 Skyscraper
574000090000004070600023000301006700006400010040381000000000080000000109937000000|sstssk(1)s|Hard|790|20 FullHouse·19 HiddenSingle·16 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
027000000063001800500300000001000000090060030000749000000000060016500309005200087|sstssk(3)ssts|Hard|664|20 FullHouse·10 HiddenSingle·26 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
300000900092801506000000000000070040000008000000590002008009020109620000050000070|ssk(1)s|Hard|572|20 FullHouse·21 HiddenSingle·17 NakedSingle·1 Skyscraper
900610000000005041680000300000000072750804000300009000000000000500000086000746090|sstssk(2)s|Hard|578|20 FullHouse·11 HiddenSingle·26 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
200700000000000800000082970000507460700006000020190700600000000000039004008600250|sstssk(2)s|Hard|654|20 FullHouse·10 HiddenSingle·26 NakedSingle·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
100000000000307800070010600200000090600008000000920148000500087700001402000200310|sstssk(3)s|Hard|620|20 FullHouse·6 HiddenSingle·29 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000260100070000070028001080000000000300006709002000000060000000000035096017040|sstssk(2)s|Hard|746|20 FullHouse·20 HiddenSingle·19 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000000000005806407038009000046002700800900000000000010380260901901700804000000000|sstssk(3)ssk(2)s|Hard|740|20 FullHouse·16 HiddenSingle·19 NakedSingle·2 LockedCandidatesType1(Pointing)·2 Skyscraper
050900000000000042000018009130006000000070020002040010907804050000000001460005000|sstssk(1)s|Hard|888|20 FullHouse·25 HiddenSingle·12 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper
080009000400060870003700201020190000018000000300000000000018900000403006000000015|sstssk(2)ssts|Hard|1098|20 FullHouse·14 HiddenSingle·23 NakedSingle·3 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000004000200301400000270300000000000004096015580000000000100740030000080600903002|sstssk(2)s|Hard|538|21 FullHouse·13 HiddenSingle·23 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
300051000007000030050023096010564000000000400002000160090010680003070914000000000|sstssk(2)s|Hard|566|21 FullHouse·17 HiddenSingle·16 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
040009000010060470000030006802570900000000000000001050050000813760000009900003000|sstssk(1)sk(2)s|Hard|888|19 FullHouse·10 HiddenSingle·1 HiddenPair·28 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 Skyscraper
000030060000000009450100700073090801009802007000070000000300406500000000004008300|ssk(2)s|Hard|528|19 FullHouse·17 HiddenSingle·21 NakedSingle·1 Skyscraper
010070000820006004090002170000600000000010400001047902300480000000000000000050730|sstssk(1)s|Hard|668|20 FullHouse·9 HiddenSingle·28 NakedSingle·3 NakedPair·1 LockedPair·1 Skyscraper
090240060003000000000008001004010500000602104700394000501900002000000309020000010|sstssk(2)s|Hard|880|20 FullHouse·19 HiddenSingle·16 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000006000000570000100390000010003000009820009486010056000000041930000280000000|sstssk(2)s|Hard|648|21 FullHouse·7 HiddenSingle·29 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000040702000000000000601034005006080300054000000080009000090003426803050050000000|sstssk(1)s|Hard|928|21 FullHouse·18 HiddenSingle·18 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
410000206002000094080006000000004005000279000100300420067500040008000002240007000|sstssk(3)s|Hard|776|20 FullHouse·8 HiddenSingle·26 NakedSingle·5 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
708006200060190000000003000000461000007000080200030000400000370000802604090000000|ssk(2)s|Hard|512|20 FullHouse·15 HiddenSingle·23 NakedSingle·1 Skyscraper
000000000000079600821003000000004206000000004007080019010000900509010040608500000|sstssk(3)ssts|Hard|1058|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 XY-Wing
500019460094027000060000000000000002000096007000073140700000000001080050820760000|sstssk(2)s|Hard|690|19 FullHouse·16 HiddenSingle·20 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000100020410700800300000700000000062002040900190000000049250003050070280003800500|sstssk(2)sstssk(2)s|Hard|806|20 FullHouse·10 HiddenSingle·1 HiddenPair·24 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 Skyscraper
100408000700090340000000002309000000000014900600070004000600017030007408000000506|sstssk(1)s|Hard|724|20 FullHouse·16 HiddenSingle·20 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper
026000009300000000000068043051480000000920008230005000000000900005036001600800400|sstssk(1)sk(2)s|Hard|730|21 FullHouse·12 HiddenSingle·22 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·2 Skyscraper
017000000006008034090260000000000900008506001975300000004000065000000000000003812|sstssk(3)s|Hard|634|20 FullHouse·13 HiddenSingle·23 NakedSingle·3 LockedCandidatesType1(Pointing)·1 Skyscraper
010507300000004001309000000030070460860000002200800105002700000000008017000001204|sstssk(2)s|Hard|576|20 FullHouse·15 HiddenSingle·19 NakedSingle·1 NakedTriple·1 Skyscraper
802700010600300000000000009000060800008003500700085204400002930930000700000000000|sstssk(1)s|Hard|618|21 FullHouse·18 HiddenSingle·18 NakedSingle·1 NakedTriple·1 Skyscraper
309500200012060500000000090000000037000310000200700009030005918060008002005000300|sstssk(3)s|Hard|680|20 FullHouse·20 HiddenSingle·15 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000000000000601008030470600100050803000000000060080521300000000605090200007514009|sstssk(2)s|Hard|840|19 FullHouse·19 HiddenSingle·17 NakedSingle·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
000104930380000000000000018000002000040603000006000095078000406009056200050000000|sstssk(2)s|Hard|828|20 FullHouse·7 HiddenSingle·30 NakedSingle·1 NakedPair·1 LockedPair·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
500008002000015307080600000000050734008000100020000000300276000007000000000301500|sstssk(2)s|Hard|788|19 FullHouse·19 HiddenSingle·19 NakedSingle·1 LockedPair·1 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
200600004000000000000053700900002800000006070030000409070030510005000000810200060|sstssk(2)s|Hard|932|21 FullHouse·13 HiddenSingle·24 NakedSingle·1 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 X-Wing
002400000000003071400000008000000563040000007000100000380002000005006320020507600|sstssk(3)s|Hard|648|20 FullHouse·13 HiddenSingle·24 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000004035000091000094700806800000043900000702000000060309026000100080000080500000|sstssk(2)s|Hard|714|20 FullHouse·17 HiddenSingle·19 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper
000000000040050087006804320000000270407009000090260000081000630000010940000000000|sstssk(2)s|Hard|508|21 FullHouse·10 HiddenSingle·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
900000603002073000000000000050800000000630001000000002530190060109080207028040050|sstssk(2)s|Hard|840|19 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
050000000003000400090241060600000007009005030800073091004000000000006003062090000|ssk(2)ssts|Hard|518|20 FullHouse·11 HiddenSingle·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
605002400000080020000000006000300050003009007068700300000000062900075040352060700|sstssk(2)s|Hard|986|19 FullHouse·13 HiddenSingle·1 HiddenPair·22 NakedSingle·3 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000000300000006060005310090000004650090000003642005500000700070100680000027100|sstssk(2)s|Hard|874|19 FullHouse·15 HiddenSingle·22 NakedSingle·2 NakedPair·5 LockedCandidatesType1(Pointing)·1 Skyscraper
005080000029000000007000940000000100000005037510603000704900065300800000000054800|sstssk(2)s|Hard|884|20 FullHouse·21 HiddenSingle·15 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000070200075040000090080304061500000200064700000000000000001009040930050030000000|sstssk(2)s|Hard|632|20 FullHouse·17 HiddenSingle·21 NakedSingle·2 LockedCandidatesType2(Claiming)·1 Skyscraper
070412000053007000000000000032060900000000400809100000000000504900800006000005700|sstssk(2)s|Hard|756|20 FullHouse·14 HiddenSingle·25 NakedSingle·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000025001000060003500000070070000028002390010000000000003007160020600000006841700|sstssk(2)s|Hard|744|21 FullHouse·13 HiddenSingle·22 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
070500300002000000000472050000800035004005000000340800058000601096231000000000000|sstssk(2)s|Hard|614|19 FullHouse·16 HiddenSingle·21 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
