700500020009001000000040000020060900600087054001004070000000040000000700040012593|sstssk(2)s|Hard|534|21 FullHouse·13 HiddenSingle·22 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000038900001270840000900001009000200246700500000000730080000020000409000007010000|sstssk(2)s|Hard|724|21 FullHouse·18 HiddenSingle·17 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000000000000790018028340000000800002400000500010000030090400300603009450100000006|sstssk(3)s|Hard|858|21 FullHouse·12 HiddenSingle·1 HiddenPair·24 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
036005100000071000180039200093000002008000001000003480200000000005708090000000000|sstssk(1)s|Hard|728|21 FullHouse·12 HiddenSingle·24 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000000006000045501003000000000000270015806010069030000000000000628010700090028|sstssk(1)ssts|Hard|868|20 FullHouse·9 HiddenSingle·28 NakedSingle·1 NakedTriple·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 Skyscraper
000000800407000061030100507800000340000000000700012600108029000006485000200000000|sstssk(1)s|Hard|984|21 FullHouse·9 HiddenSingle·1 HiddenPair·26 NakedSingle·1 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)·1 Skyscraper
700430008603708014004000000140003800000007040000090006010000670520100000008000000|sstssk(2)s|Hard|800|19 FullHouse·21 HiddenSingle·15 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
560001008000048002009000100700060010020003400690700000000009000000000064003002000|sstssk(2)s|Hard|932|20 FullHouse·19 HiddenSingle·1 HiddenPair·19 NakedSingle·1 LockedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
800901004520000000034500000000000057080070100340005000000000020000016300001003096|sstssk(2)s|Hard|574|21 FullHouse·11 HiddenSingle·24 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
020000005576000100004000000000040000000000798107002003000400000003025410600089200|sstssk(3)s|Hard|774|21 FullHouse·19 HiddenSingle·16 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 Skyscraper
070000000000080051004091600150000003720049000003050020006020000090000372000000100|ssk(2)s|Hard|524|20 FullHouse·17 HiddenSingle·19 NakedSingle·1 Skyscraper
300520010006007500070080040064000050000001200080900600800000000003040700000000005|sstssk(2)s|Hard|842|21 FullHouse·9 HiddenSingle·28 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
079000000300006010000010900004097002007820000000000100020000670645000000000500300|sstssk(1)s|Hard|872|21 FullHouse·16 HiddenSingle·21 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
007450830620030000000000000070000080060021050900000002000000024000019000000804700|sstssk(1)ssts|Hard|892|20 FullHouse·17 HiddenSingle·21 NakedSingle·1 NakedPair·1 Skyscraper·1 XY-Wing·1 X-Wing
000000000937004000062000031526007089400280500080000000000705042000042390000000005|sstssk(1)ssts|Hard|922|21 FullHouse·10 HiddenSingle·22 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 XY-Wing
810000600500004090000100005000309000080000000000086300760000400004700250000200007|sstssk(2)s|Hard|732|19 FullHouse·22 HiddenSingle·17 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
030710000018209000002803071603000840000000000009000020051900000000008900007300085|sstssk(1)sstssk(1)s|Hard|896|19 FullHouse·23 HiddenSingle·12 NakedSingle·1 LockedPair·3 LockedCandidatesType2(Claiming)·2 Skyscraper
500426000000000950307000000900000800100000002006081009000050241000790000060000500|sstssk(2)s|Hard|908|19 FullHouse·16 HiddenSingle·22 NakedSingle·3 NakedPair·1 LockedTriple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000800030004005000320000000000007090060003012940200300537960800080500400000000000|ssk(2)s|Hard|474|20 FullHouse·12 HiddenSingle·24 NakedSingle·1 Skyscraper
000000089700001005029000060058100000000000000000350026403590000080000000090702100|sstssk(1)s|Hard|768|20 FullHouse·18 HiddenSingle·19 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 Skyscraper
000034005000001000040800600610200070200000804038007506000700001074090000000000067|sstssk(1)s|Hard|570|21 FullHouse·14 HiddenSingle·20 NakedSingle·1 NakedTriple·1 Skyscraper
004700106000000000000000038040000809001020040670800001080403027000006000307050000|sstssk(2)s|Hard|864|20 FullHouse·17 HiddenSingle·19 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
060000000000300400400750269024000057900003000010072080000000070300000100001040000|sstssk(2)s|Hard|718|19 FullHouse·16 HiddenSingle·22 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000001000400090800007300016004600100056407230000080000020000000500040073000000000|sstssk(1)s|Hard|782|21 FullHouse·14 HiddenSingle·23 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
050000000002300009000608100000000370410070000680000000000007001090563000800029050|sstssk(2)s|Hard|1068|21 FullHouse·13 HiddenSingle·23 NakedSingle·2 NakedPair·1 LockedTriple·8 LockedCandidatesType1(Pointing)·1 Skyscraper
000000040780590006900080070000006703000004010000100000070230090060009400590000000|sstssk(2)s|Hard|848|19 FullHouse·22 HiddenSingle·1 HiddenPair·16 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
006893000000000900000000002010000030700219000069000000035781000007002043000000015|sstssk(3)s|Hard|804|20 FullHouse·16 HiddenSingle·20 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
200005300000000000000600205000279600006100000030000004005002190968000400000800050|sstssk(2)s|Hard|668|19 FullHouse·26 HiddenSingle·12 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
700000000400300009800901000000020000000000687310008040080000070600009003930804010|sstssk(1)s|Hard|744|19 FullHouse·17 HiddenSingle·1 HiddenPair·20 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
500300800000700021100040000005900080000500070006030200000007650010009000400000098|ssk(2)s|Hard|558|21 FullHouse·20 HiddenSingle·16 NakedSingle·1 Skyscraper
004805002795000000000000000000208960083016520000037800010000300000000048006000091|sstssk(2)s|Hard|656|21 FullHouse·7 HiddenSingle·26 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000000080429500006530000000000010020000600003000000867097030100800042000050000070|sstssk(2)ssts|Hard|628|21 FullHouse·5 HiddenSingle·31 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
020900000005002074400000809000830001000009000000270006700005000090004380050000640|sstssk(1)s|Hard|584|21 FullHouse·13 HiddenSingle·22 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
100000067090004100400000000000250000000003004809007000002008006608470005070905000|sstssk(2)s|Hard|624|19 FullHouse·14 HiddenSingle·1 HiddenPair·23 NakedSingle·1 NakedPair·1 Skyscraper
000087300016000800000005000000040038630000000090068000400700000009030410003800050|sstssk(2)s|Hard|1048|21 FullHouse·19 HiddenSingle·17 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
900040036400000100023000000000000000070200080506000002089000000000000400140869005|sstssk(2)s|Hard|812|21 FullHouse·12 HiddenSingle·25 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
007000000009300071800200003710040050005020087000005000200056008508000032060000000|sstssk(2)s|Hard|690|20 FullHouse·24 HiddenSingle·11 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
090002045580000900000000030200000000008001420470009063000004250000186000000900000|sstssk(2)s|Hard|814|21 FullHouse·21 HiddenSingle·14 NakedSingle·5 LockedCandidatesType1(Pointing)·1 Skyscraper
001030600000506040030000705609040007000020580000000000000007200068000010500900000|sstssk(2)s|Hard|772|20 FullHouse·26 HiddenSingle·12 NakedSingle·3 LockedCandidatesType1(Pointing)·1 Skyscraper
004000000000000020160000807000630000000002345000070090090700001001084000087096402|sstssk(2)s|Hard|900|21 FullHouse·9 HiddenSingle·25 NakedSingle·3 NakedPair·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 Swordfish
005100082100040050000320049304082000602000000000000000000003001006700000070000094|sstssk(2)s|Hard|748|19 FullHouse·12 HiddenSingle·1 HiddenPair·26 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000009000008000000005210840802300060070004090400000007000100005200003000083700200|sstssk(2)s|Hard|768|20 FullHouse·9 HiddenSingle·28 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
001003000000000008930062007020100000007000130050046020010000000000008000805000703|sstssk(2)s|Hard|862|21 FullHouse·16 HiddenSingle·21 NakedSingle·4 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000009420960002531000100900004085000000030090610000000000000000000006050008700062|sstssk(3)sk(1)ssts|Hard|1248|21 FullHouse·5 HiddenSingle·2 HiddenPair·31 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 Skyscraper·1 XY-Wing
100000000005000940000019027640090200800000700050000030070000456000003000064800000|sstssk(3)ssts|Hard|838|21 FullHouse·8 HiddenSingle·28 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 XY-Wing
000000053040000000500008400900000007038920000060300002002400301000790600000005000|sstssk(3)s|Hard|572|20 FullHouse·11 HiddenSingle·27 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
020001050000070100004600093908000000000006470540900030000009000000000028051240000|sstssk(1)sstssk(2)s|Hard|854|19 FullHouse·12 HiddenSingle·25 NakedSingle·1 LockedTriple·1 LockedCandidatesType1(Pointing)·2 Skyscraper·1 X-Wing
000079030002500080491800050000000006005000807870010300000004100000000000087960000|sstssk(2)s|Hard|694|20 FullHouse·4 HiddenSingle·1 HiddenPair·32 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 Skyscraper
000000005600500400000916200300000020000107090080035000000009071740000600501000000|sstssk(2)s|Hard|838|19 FullHouse·17 HiddenSingle·21 NakedSingle·2 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
006007200700000906504200000000090002000084590080000010640170000001300000000020600|sstssk(1)s|Hard|694|20 FullHouse·20 HiddenSingle·16 NakedSingle·1 Skyscraper·1 X-Wing
020003067690041008010080059000038000000000070003000900040560000000000090000094800|sstssk(2)s|Hard|714|18 FullHouse·18 HiddenSingle·20 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
095603008004001572000000000000040000009200005500000019031080900000000000000005086|sstssk(3)s|Hard|668|21 FullHouse·12 HiddenSingle·24 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000008000028306004160040000650007980000002000000000300010080650090000100403050209|sstssk(2)s|Hard|516|20 FullHouse·11 HiddenSingle·23 NakedSingle·1 NakedPair·1 Skyscraper
003260000004800020005070300040091030900000001016020000000000407000039010500000000|sstssk(1)s|Hard|928|21 FullHouse·16 HiddenSingle·20 NakedSingle·2 NakedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
008091000000000030301028007000003600046809000700000850000000005000030470160004000|sstssk(2)s|Hard|1154|21 FullHouse·12 HiddenSingle·1 HiddenPair·23 NakedSingle·3 NakedPair·1 NakedTriple·5 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
056200000100085002003004000000090003017500000002700040000000000820000070000479500|sstssk(3)s|Hard|1008|20 FullHouse·27 HiddenSingle·10 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000007960000000000370800002050030600008460005060000049007500100914600000000048000|sstssk(2)s|Hard|730|20 FullHouse·12 HiddenSingle·1 HiddenPair·23 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
820900030000104700045000020300000000000082400060000000400000207503000009270001003|sstssk(1)ssts|Hard|954|20 FullHouse·14 HiddenSingle·22 NakedSingle·2 NakedPair·1 LockedPair·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
103590000000400000050001009008042000605000090310000200000750000000030720000000415|sstssk(1)s|Hard|854|20 FullHouse·21 HiddenSingle·15 NakedSingle·1 NakedTriple·1 LockedTriple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
856100000009370000700005000000893700000007020000060089001400060020000004045000010|sstssk(2)s|Hard|570|21 FullHouse·11 HiddenSingle·23 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000000000200000045001050372007042030400700060150000000000069800000003000610024000|sstssk(2)s|Hard|1374|20 FullHouse·13 HiddenSingle·1 HiddenPair·23 NakedSingle·4 NakedPair·1 NakedTriple·8 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000000071240000005900005000000070000001300089300040000000000000065007840009002500|sstssk(3)s|Hard|776|21 FullHouse·14 HiddenSingle·24 NakedSingle·1 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper
700060032000500000009084701600400000005602900001000004346020000050000000000000008|ssk(2)s|Hard|518|21 FullHouse·16 HiddenSingle·20 NakedSingle·1 Skyscraper
570000900081039700000008200009801370000000000000040160700500000200000000090300001|sstssk(1)s|Hard|648|21 FullHouse·19 HiddenSingle·17 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
090070000407000100020508000070000000000910600000000704003650002014020500000001307|sstssk(2)s|Hard|674|21 FullHouse·12 HiddenSingle·23 NakedSingle·4 LockedCandidatesType1(Pointing)·1 Skyscraper
200090800000005000000013009870060300000000000003507004039000157150000080000000042|sstssk(3)s|Hard|844|20 FullHouse·18 HiddenSingle·18 NakedSingle·2 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
521700400000008607600200009000400903293000000007000000000840000700002010000009200|sstssk(2)s|Hard|674|20 FullHouse·17 HiddenSingle·19 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000320009930000000000040068458003006003000000600402503240000170009270000000000000|sstssk(2)s|Hard|790|20 FullHouse·11 HiddenSingle·24 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000000050007006810001080000075004001000700000900630004650008400000000900002407060|sstssk(2)s|Hard|654|21 FullHouse·20 HiddenSingle·15 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
100740000004000050000000006403050080800100704016003000000020300085000000000060007|sstssk(2)s|Hard|562|20 FullHouse·16 HiddenSingle·22 NakedSingle·1 LockedPair·1 Skyscraper
002750940000000500000004020000000000020009480050360700371020000000000803809100000|sstssk(2)s|Hard|644|21 FullHouse·9 HiddenSingle·26 NakedSingle·2 NakedPair·1 NakedTriple·1 Skyscraper
008000000900003000000680000050921083000000090000400570000009600096000045340100008|sstssk(2)s|Hard|624|21 FullHouse·17 HiddenSingle·18 NakedSingle·1 NakedPair·1 LockedPair·1 Skyscraper
002000000000200005680019200006300000000000001000001340034057902000020000098030004|sstssk(2)s|Hard|654|20 FullHouse·14 HiddenSingle·22 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000009030073004500045006800000030081090000000700900000200068309060000050008100000|sstssk(2)s|Hard|874|21 FullHouse·8 HiddenSingle·2 HiddenPair·27 NakedSingle·6 LockedCandidatesType1(Pointing)·1 Skyscraper
000000003506030810308000007000080020019003600000470000000008004000000000020714906|sstssk(2)s|Hard|834|20 FullHouse·9 HiddenSingle·1 HiddenPair·27 NakedSingle·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
097003400650900270000007000000004039000200800000000000800610000000000640260000003|sstssk(2)s|Hard|752|21 FullHouse·19 HiddenSingle·18 NakedSingle·4 LockedCandidatesType1(Pointing)·1 Skyscraper
018009004900000050470000000000000710003540060560000000000000000000208091000710532|sstssk(2)s|Hard|824|21 FullHouse·7 HiddenSingle·1 HiddenPair·28 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 Skyscraper
002009000007160050040000600003004081700000000000201049000400000090000000000095830|sstssk(2)s|Hard|712|19 FullHouse·22 HiddenSingle·17 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper
400060000000090087005004000000000000000009028010480630300000040050302000907000061|sstssk(2)sk(2)ssts|Hard|908|21 FullHouse·7 HiddenSingle·29 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedCandidatesType2(Claiming)·2 Skyscraper·1 XY-Wing
080040009905800200000010000000000970403000000070002315000060000302005090000008100|sstssk(2)s|Hard|808|20 FullHouse·13 HiddenSingle·24 NakedSingle·2 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
000200000004000001090400070700000200003700040400800005080070000001360900500001007|ssk(1)s|Hard|492|20 FullHouse·13 HiddenSingle·25 NakedSingle·1 Skyscraper
600000002020075000000096370060000000700564080901000030000000140000000028000038700|sstssk(2)ssts|Hard|724|20 FullHouse·11 HiddenSingle·25 NakedSingle·1 LockedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
002800400000000000640000010060001053539000000007000000000010005200700900300050647|sstssk(2)sk(2)s|Hard|1258|20 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 Skyscraper
040000000002000456000610000000009200000050800006001004004000030809300000500000097|sstssk(1)ssts|Hard|836|19 FullHouse·14 HiddenSingle·1 HiddenPair·26 NakedSingle·1 LockedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper
040002000050000070000000419000007000008409106200000050500906000020004000300800602|sstssk(1)s|Hard|968|21 FullHouse·17 HiddenSingle·19 NakedSingle·1 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
600007200900630700208009000000040600000000002147000090320070105000095040000000000|ssk(2)s|Hard|614|19 FullHouse·26 HiddenSingle·11 NakedSingle·1 Skyscraper
100080670000000008380059021810635000200070010000008000000000000009010007070500006|sstssk(2)s|Hard|570|21 FullHouse·12 HiddenSingle·22 NakedSingle·1 NakedPair·1 LockedPair·1 Skyscraper
070200300060007500003000000080140000004902810790000000000000000000403721000006093|sstssk(2)s|Hard|644|18 FullHouse·11 HiddenSingle·27 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Skyscraper
801503900003009050000084000700026030620000000000000065300100000000002500500300019|sstssk(3)s|Hard|870|20 FullHouse·22 HiddenSingle·13 NakedSingle·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
050400070280100000001003508000200001000610027020004080079005000500000709010000000|sstssk(1)s|Hard|830|20 FullHouse·22 HiddenSingle·13 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
009060057820000300000000000000401005000000000037080200000098700040003910003200008|sstssk(2)s|Hard|808|21 FullHouse·14 HiddenSingle·1 HiddenPair·22 NakedSingle·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
000002580007000006010000030900803100000075300150040000002004000000000009309000060|sstssk(2)s|Hard|602|20 FullHouse·20 HiddenSingle·18 NakedSingle·1 LockedPair·1 Skyscraper
150000000004062503800000010040000076000084000000000000000001007007200090003095160|sstssk(2)s|Hard|758|20 FullHouse·7 HiddenSingle·30 NakedSingle·2 NakedPair·1 NakedQuadruple·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000002008004009010000000703308000000209000000017680000070100300001005007500048000|sstssk(2)sstssk(2)ssts|Hard|1088|20 FullHouse·15 HiddenSingle·1 HiddenPair·22 NakedSingle·3 NakedPair·4 LockedCandidatesType1(Pointing)·2 Skyscraper
020000000003009000000000507250084700006270400800000320060090000000000805730068000|sstssk(2)s|Hard|904|20 FullHouse·13 HiddenSingle·23 NakedSingle·1 NakedQuadruple·6 LockedCandidatesType1(Pointing)·1 Skyscraper
000027050930500000000300000061002490004100087000060000007000000000080940008030060|sstssk(1)s|Hard|628|20 FullHouse·14 HiddenSingle·23 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper
056030920780405000000000000000000000340001000070006800020000006003007001900000402|sstssk(3)s|Hard|742|21 FullHouse·7 HiddenSingle·30 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 Skyscraper
