000000000060000908080270010450000003209000000008106090603900200000000000000030546|sstsh3(8)s|Medium|648|20 FullHouse·17 HiddenSingle·1 HiddenTriple·20 NakedSingle·3 LockedCandidatesType1(Pointing)
000790046000000070020004081061000000000003008500000000040100062006000000079082500|sstsh3(4)s|Medium|978|19 FullHouse·9 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·2 NakedTriple·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
600471030400300002030050010000007000800000000000630058150004600080000000960010045|sstsh3(7)s|Medium|516|21 FullHouse·5 HiddenSingle·1 HiddenTriple·28 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
068070010000000005400090872003100900001002000040000053900000000000000700000010038|sstsh3(8)ssts|Medium|572|21 FullHouse·6 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)
102000050007600089039005600050000060304002007000000000000503120000000000000426095|sstsh3(6)ssts|Hard|760|20 FullHouse·15 HiddenSingle·1 HiddenTriple·20 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 XY-Wing
006004020400080000000109800000000002001070080583000040009010038700030009000000700|sstsh3(9)s|Medium|758|20 FullHouse·11 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)
000019500006200000100750069300000200018000000040100005709080300000000000200000076|sstsh3(10)ssts|Medium|998|21 FullHouse·17 HiddenSingle·1 HiddenPair·1 HiddenTriple·19 NakedSingle·1 NakedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
005046700004001865000000002000090000000003009070100050200800003800502100010000000|sstsh3(8)ssts|Medium|838|19 FullHouse·15 HiddenSingle·1 HiddenTriple·23 NakedSingle·2 NakedTriple·1 LockedPair·1 LockedTriple·2 LockedCandidatesType1(Pointing)
000057800000013094005000070600000000000304620700000080910260000287000000000001000|sstsh3(4)s|Medium|548|21 FullHouse·7 HiddenSingle·1 HiddenTriple·29 NakedSingle·3 LockedCandidatesType1(Pointing)
000000590000051080000200000000090000100400078007300000091004050028705000060000400|sstsh3(8)ssts|Medium|652|20 FullHouse·11 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
020000800000000000090010236409605070000004100050020000007000000000096015000007680|sstsh3(8)s|Medium|548|21 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·2 LockedCandidatesType2(Claiming)
000900104120060700000085900000806000040090000510000070300000042854200000000000000|sstsh3(4)s|Medium|848|20 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 LockedPair·2 LockedTriple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
270000000000096200050012730000030015000080906000009000000003000640000590730050800|sstsh3(8)ssts|Hard|790|21 FullHouse·11 HiddenSingle·1 HiddenTriple·1 HiddenQuadruple·23 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)
000700100020046000005100080300000076004009000000000901830605200000300000210000700|sstsh3(7)s|Medium|648|20 FullHouse·5 HiddenSingle·1 HiddenTriple·32 NakedSingle·2 LockedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
100000030007260015002000470000572000000000000000041006080000050300107000251980000|sstsh3(6)ssts|Hard|1120|21 FullHouse·11 HiddenSingle·1 HiddenTriple·23 NakedSingle·3 NakedPair·1 LockedCandidatesType2(Claiming)·2 XY-Wing·1 X-Wing
020307040497000000000100900000579000500406200000000006800004000000000001601200300|sstsh3(4)ssts|Medium|728|20 FullHouse·9 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
180000030002000805940700100000378006000000000000060307030009510004510000000007900|sstsh3(7)ssts|Hard|1170|20 FullHouse·13 HiddenSingle·1 HiddenPair·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 NakedTriple·5 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing
004768320890100000000000004200370050000000000000051200006000900100002070000085000|sstsh3(5)ssts|Hard|668|19 FullHouse·9 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 X-Wing
127003000960280000000501000003007500000000306000000070008000031600002080400009000|sstsh3(4)h3(2)s|Medium|708|20 FullHouse·8 HiddenSingle·2 HiddenTriple·29 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
071200500000000900000073420030520000000000000219600000603007180000000000900040006|sstsh3(5)ssts|Hard|818|21 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000000400007130080300080000060001000000046050002070840040700000093000210000025000|sstsh3(5)ssts|Medium|818|21 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)
305601200000000000000802139400000000003100000010080700080095300006040007002000000|sstsh3(4)ssts|Hard|1018|20 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·4 NakedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
001580000060030800000001000030070000000060204507020010950713002000000300000800000|sstsh3(5)s|Medium|658|21 FullHouse·11 HiddenSingle·1 HiddenPair·1 HiddenTriple·25 NakedSingle·3 LockedCandidatesType1(Pointing)
000003007540207300010490080050000176390100000000000000000000000005006000800700029|sstsh3(4)ssts|Hard|828|21 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 X-Wing
000020760390640000000050000000800000083000901020001000000000630005007020400090500|sstsh3(1)ssts|Hard|1292|21 FullHouse·10 HiddenSingle·1 HiddenPair·1 HiddenTriple·27 NakedSingle·1 NakedPair·2 NakedTriple·1 LockedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000000000705200000008000547503000609006010354000000000000130000060004032090008700|sstsh3(7)sstsh3(4)s|Medium|994|21 FullHouse·10 HiddenSingle·2 HiddenTriple·25 NakedSingle·2 NakedTriple·1 LockedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
060400000004000000000050060000200080002009700317006002543060290000000003700100000|sstsh3(3)ssts|Medium|888|21 FullHouse·5 HiddenSingle·1 HiddenPair·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
189000200000007000050020008200000079000005060400000000014800000007090000060070031|sstsh3(4)s|Medium|782|19 FullHouse·14 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
180430000000001600000000020007205004039000000000070000070020000300008100904500006|sstsh3(3)s|Medium|722|20 FullHouse·12 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·1 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
009083400001250003000000900000000000000000208080746005010000072003090000004300000|sstsh3(2)s|Medium|822|19 FullHouse·7 HiddenSingle·1 HiddenPair·1 HiddenTriple·32 NakedSingle·7 LockedCandidatesType1(Pointing)
408200560705000009000000027309058000000000000006003405000106000932000000607020000|sstsh3(1)ssts|Hard|870|20 FullHouse·8 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 XY-Wing
009800000000064031470090000000380070108500000030600002004005710000000600052000000|sstsh3(3)s|Medium|634|19 FullHouse·11 HiddenSingle·1 HiddenTriple·26 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
809003050600280000004700006000000070100000003000576108008000002015902000240600000|sstsh3(5)s|Medium|496|21 FullHouse·13 HiddenSingle·1 HiddenTriple·20 NakedSingle·1 LockedCandidatesType1(Pointing)
870000000000007530000005000007090068900080120100000000000000054030100006000048009|sstsh3(6)s|Medium|792|20 FullHouse·20 HiddenSingle·1 HiddenTriple·18 NakedSingle·1 LockedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
900100036800600900000000001006340008005928000000001000062800040000004300400070050|sstsh3(1)ssts|Hard|880|19 FullHouse·8 HiddenSingle·1 HiddenPair·1 HiddenTriple·28 NakedSingle·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing
508000002000000100000000074089700000060029001020100006000030205001250060000900410|sstsh3(4)ssts|Medium|770|20 FullHouse·7 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·4 LockedCandidatesType2(Claiming)
060970000500000000009001527005090100600820030000007000000000086306002009400000200|sstsh3(5)s|Medium|694|21 FullHouse·4 HiddenSingle·2 HiddenPair·1 HiddenTriple·31 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)
002006009860503200000020010000004500690700100050000700000000000000049080009830006|sstsh3(10)s|Medium|594|20 FullHouse·6 HiddenSingle·1 HiddenPair·1 HiddenTriple·30 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)
000068970009034800400000010000500729200000400000000000068093500704000003930000000|sstsh3(5)s|Medium|710|19 FullHouse·8 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000000080000941040201070409006000000700010713400000005020006000080203800900000|sstsh3(7)ssts|Medium|754|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)
050290004000800950080000000000000000002001000060000782097010020000000007000043100|sstsh3(8)s|Medium|676|20 FullHouse·11 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
003800007010000920005001630096740000034500000100000006050000000000697350000000702|sstsh3(3)ssts|Hard|916|20 FullHouse·11 HiddenSingle·1 HiddenPair·1 HiddenTriple·23 NakedSingle·2 NakedPair·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing
000080000000000590200600001047000000509100607008000030000510300600200700000000049|sstsh3(5)s|Medium|642|20 FullHouse·5 HiddenSingle·1 HiddenTriple·33 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000010000500692084296000000000006000070300000008925000050000023100000400000201056|sstsh3(7)ssts|Medium|700|20 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 LockedPair·4 LockedCandidatesType1(Pointing)
060007000003000040500009208250086700041000000630050000000000902070020000000000830|sstsh3(4)sstsh3(8)ssts|Hard|878|21 FullHouse·3 HiddenSingle·2 HiddenTriple·33 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing
000036000648970050000000000001000062000002100006000437800000500090020006365049700|sh3(6)s|Medium|502|20 FullHouse·19 HiddenSingle·1 HiddenTriple·14 NakedSingle
000000000000050001008320000042009076000400000065010009006092104520000300000700000|sstsh3(7)ssts|Medium|638|20 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)
050713000000000000100002080000000001070250040284100050000047000030509000600030590|sstsh3(7)ssts|Hard|960|18 FullHouse·11 HiddenSingle·1 HiddenTriple·26 NakedSingle·3 NakedPair·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
800007509100000000000904000052000604473000000000200000000000003068100020500600900|sstsh3(6)s|Medium|612|21 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)
000000020008100006915700000507023048000040030000000000000000000002008903359000000|sstsh3(7)s|Medium|772|20 FullHouse·13 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)
000000006010060000400290000200010368078400050900000010730001084600000000004320000|sstsh3(6)sstsh3(3)ssts|Hard|980|20 FullHouse·12 HiddenSingle·2 HiddenTriple·23 NakedSingle·2 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 X-Wing
000600040003000005046050009405370090190800000700000000050002003300000618000000000|sstsh3(4)ssts|Medium|488|21 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)
090080000025300000001005800960100000000720030000006400000000050000070081010603070|sstsh3(5)ssts|Medium|588|21 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000006700000080000160250000004000014630500000200000050009403300000075200003060|sstsh3(3)s|Medium|848|21 FullHouse·10 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·3 LockedCandidatesType1(Pointing)·4 LockedCandidatesType2(Claiming)
004006502006023000000008070010000705740060003390000000800005000000000409000100007|sstsh3(6)ssts|Medium|918|20 FullHouse·6 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedTriple·8 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
030150000052000009607800000000040210000008530700000000009000002000600041080002900|sstsh3(5)ssts|Medium|668|20 FullHouse·16 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)
013000070600300100208710500000800000006001400090020008305070000000108000000002960|sstsh3(7)ssts|Medium|770|20 FullHouse·5 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 NakedPair·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
500000400000090530690000000008051000000000002030048000002017604900004000014080090|sstsh3(4)s|Medium|734|18 FullHouse·21 HiddenSingle·1 HiddenTriple·17 NakedSingle·4 LockedCandidatesType1(Pointing)
607050000000000100004960000400000020802005070030000009000700203780000000500003000|sstsh3(5)ssts|Medium|896|19 FullHouse·14 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000090000000000309208031005000470060004002500030608100600000080182000000009000000|sstsh3(5)s|Medium|588|20 FullHouse·2 HiddenSingle·1 HiddenTriple·35 NakedSingle·1 NakedPair·2 LockedPair·2 LockedCandidatesType1(Pointing)
050700000094100780000400062000000040100000073030050006000930004079240300000000000|sstsh3(5)s|Medium|704|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)
000800000010057300045069000007000000000000000901000076400908060000006040020540001|sstsh3(6)ssts|Medium|898|21 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedTriple·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
080000000000020045603005000000562000425700000010000080100000000050004810000900300|sstsh3(3)ssts|Hard|852|20 FullHouse·11 HiddenSingle·1 HiddenTriple·27 NakedSingle·5 LockedCandidatesType1(Pointing)·1 XY-Wing
000906800003200600000500000061000000000000000090710320705800200040030008080600005|sstsh3(6)s|Medium|518|19 FullHouse·14 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 LockedCandidatesType1(Pointing)
005008400000000000000090810049070000000800200000001070608052900900760003401000000|sstsh3(4)ssts|Hard|1048|20 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·2 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
906700080081056004040000000000000036000007800000638009004070000005010708000503001|sstsh3(4)s|Medium|806|20 FullHouse·12 HiddenSingle·1 HiddenPair·1 HiddenTriple·22 NakedSingle·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
046000000500810000000009000200000006000000490085300010038070600007600280000000030|sstsh3(6)ssts|Medium|672|21 FullHouse·2 HiddenSingle·1 HiddenPair·1 HiddenTriple·35 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
900130005500004003700000060000000030002000000000560004009300026001080900004905080|sstsh3(7)ssts|Medium|794|20 FullHouse·4 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 NakedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
007200000000000000608549000000100030300000254800902701000001093950007042000000000|sstsh3(4)ssts|Medium|860|20 FullHouse·8 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000000509020000800460005003200000901930700000070108000000000000800002300700806250|sstsh3(3)ssts|Hard|1114|20 FullHouse·8 HiddenSingle·1 HiddenTriple·28 NakedSingle·2 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
290843570000000000760000010027090300900350401000000000000100000050000000000030982|sstsh3(4)s|Medium|664|20 FullHouse·7 HiddenSingle·1 HiddenPair·1 HiddenTriple·29 NakedSingle·4 LockedCandidatesType1(Pointing)
009100000000000806001680000000000300680003091300490058200030700000500000000007580|sstsh3(5)s|Medium|604|21 FullHouse·13 HiddenSingle·1 HiddenTriple·22 NakedSingle·3 LockedCandidatesType1(Pointing)
000000043000000060246005000090038000001090706600100000700000000305870002000009008|sstsh3(4)ssts|Medium|848|21 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·2 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
047105000002080700615000000000900075000000060109008300060820009290040000000000000|sh3(5)s|Medium|444|20 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle
000068000000730000100000000060200800071600005005007209610000074030000900000000052|sstsh3(5)s|Medium|428|21 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 LockedCandidatesType1(Pointing)
