000000000060000908080270010450000003209000000008106090603900200000000000000030546|sstsh3(8)s|Medium|648|20 FullHouse·17 HiddenSingle·1 HiddenTriple·20 NakedSingle·3 LockedCandidatesType1(Pointing)
005103260000800000000096000200000097054000600000010003390000070028640010000000000|sstsh3(5)ssts|Medium|778|19 FullHouse·5 HiddenSingle·1 HiddenTriple·33 NakedSingle·2 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
002000301700000000300096027970460500000700000064009008401908052500020000000000000|sstsh3(2)ssts|Hard|686|20 FullHouse·7 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 LockedPair·2 LockedCandidatesType2(Claiming)·1 XY-Wing
050000000000700000492000010000000800060059102780204095000095006510003200000000000|sstsh3(4)ssts|Hard|864|20 FullHouse·9 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 XY-Wing
830200007000000065460500200583001000700000009210000000020930048000700006000000020|sstsh3(3)ssts|Medium|530|21 FullHouse·5 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)
860010900001093000000270005430000009000000700005000003009020607020051000000006000|sstsh3(6)ssts|Hard|888|19 FullHouse·14 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing
580000009000000600340000008004010070000029803000805000700058090003004000000006001|sstsh3(5)s|Medium|688|21 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000241000000380005000000000000800001010000704640000302025013400081050900009000000|sstsh3(5)s|Medium|794|20 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·7 LockedCandidatesType1(Pointing)
040670008096800001000054000070000060000046320200030000000001406051000900000000080|sstsh3(5)ssts|Medium|804|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
067000000020004570300000018014090000000000007932000000000700300500020000001005920|sstsh3(4)s|Medium|808|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·7 LockedCandidatesType1(Pointing)
000028901020000005900040600000010304040002000000000000300000006809605000072400109|sstsh3(5)s|Medium|634|21 FullHouse·3 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000501730000080062200007010000000000500090670040670089706008000000000000021300000|sstsh3(6)s|Medium|644|19 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
420000030000092000000000000002000000000008150000053908906040002080079003047820001|sh3(6)ssts|Hard|580|20 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 XY-Wing
010050903009000170000000000002000000000460005090503008036000500000631009400000020|sstsh3(4)s|Medium|678|20 FullHouse·13 HiddenSingle·1 HiddenPair·1 HiddenTriple·24 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)
760000003040900000002640001001500230000800000000006095009000000003051080250000000|sstsh3(4)s|Medium|798|19 FullHouse·17 HiddenSingle·1 HiddenTriple·21 NakedSingle·2 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)
000007500002000001600800090000000056700000400023000000430000260280001307000040000|sstsh3(5)ssts|Hard|1052|21 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
600000080002000600000010490050167000000000010008300004895640003030000000040830065|sstsh3(6)ssts|Hard|1256|21 FullHouse·11 HiddenSingle·1 HiddenTriple·22 NakedSingle·2 NakedPair·1 LockedTriple·7 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing
025007009700000081600000000000506700504300800000000000053020400200000003800104000|sstsh3(4)ssts|Hard|858|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·2 LockedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
009030000050000900060000701000061040008040302000080050896010400500790000000000000|sstsh3(4)s|Medium|658|21 FullHouse·10 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)
000046500300009600070810004000100470000000013050000000000008000062005000004960000|sstsh3(6)s|Hard|1162|21 FullHouse·7 HiddenSingle·1 HiddenPair·1 HiddenTriple·30 NakedSingle·1 NakedPair·1 NakedTriple·9 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
004000008080000700520000000000005600078200000300096007209801003000000094000052000|sstsh3(6)ssts|Hard|1098|19 FullHouse·15 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 XY-Wing
000000700100700096230068000010000008003010000000000064059004003002056000400000000|sstsh3(8)ssts|Medium|782|19 FullHouse·14 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
080004750405009020000000109009106000060302000500000000000000006000007402000241500|sstsh3(7)s|Medium|714|19 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000000052000003083020900000096048046030070000000005000007000630002710005810000|sstsh3(10)s|Medium|654|21 FullHouse·8 HiddenSingle·1 HiddenPair·1 HiddenTriple·27 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)
070900300100200005002003000000002060098000000650000070000769250000000030900010400|sstsh3(4)ssts|Hard|1118|21 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·2 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
950400010008000600000205030300000000000000080729000400100000000000740000000518260|sstsh3(10)ssts|Hard|1052|21 FullHouse·9 HiddenSingle·1 HiddenPair·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedTriple·4 LockedCandidatesType1(Pointing)·1 XY-Wing
700000050008490000006027010000000000050083400000000002040200600020050709107000000|sstsh3(5)ssts|Medium|672|21 FullHouse·7 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 NakedPair·1 LockedTriple·3 LockedCandidatesType1(Pointing)
010038407064000001000000000002307000607090200080024010000000006070000008400000590|sstsh3(9)ssts|Medium|814|21 FullHouse·9 HiddenSingle·1 HiddenTriple·26 NakedSingle·2 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)
605000000024000008970082600042000739730041200000200000000000000000070900000069801|sstsh3(6)s|Medium|516|20 FullHouse·10 HiddenSingle·1 HiddenTriple·24 NakedSingle·2 LockedCandidatesType1(Pointing)
010000003000000000090150600400093500600500379000000006000730000000002010075010800|sstsh3(3)ssts|Medium|728|21 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
920006300000740006700009504039100005000007002000038000000000000001020000056000103|sstsh3(5)ssts|Medium|994|21 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·2 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)
000001006653400090000000000080570049000040000002000003107003800000000000009600230|sstsh3(9)ssts|Medium|792|20 FullHouse·13 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)
100250004700100300000000080006400000000000000207918060080040003002301800340000070|sstsh3(3)s|Medium|640|20 FullHouse·10 HiddenSingle·1 HiddenPair·1 HiddenTriple·25 NakedSingle·3 LockedCandidatesType1(Pointing)
004000370020106500350000000000000009000008000000070183801000000700620001000900000|sstsh3(6)s|Medium|756|19 FullHouse·12 HiddenSingle·1 HiddenTriple·28 NakedSingle·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000000698200704400000006502600000000090000009005230000080027004700010050900800|sstsh3(4)s|Medium|874|20 FullHouse·18 HiddenSingle·1 HiddenTriple·18 NakedSingle·1 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
001520600000093000080000001004810007098000000026000000000000050370000082800005100|sstsh3(4)s|Medium|578|19 FullHouse·17 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedTriple
000000006203000080418050000000000002980120005000003140000700460305800000000000001|sstsh3(3)sstsh3(3)ssts|Hard|1208|20 FullHouse·7 HiddenSingle·2 HiddenPair·2 HiddenTriple·30 NakedSingle·1 LockedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
020083079030009100090040000001500000000000000800097002600008500007000000000006934|sstsh3(4)s|Medium|818|21 FullHouse·6 HiddenSingle·1 HiddenTriple·30 NakedSingle·2 LockedPair·4 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
409102007000030020800000000070000000000308000068070000900005300035010700000680105|sstsh3(5)s|Medium|494|21 FullHouse·12 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 LockedCandidatesType1(Pointing)
000010570607200001090000000000009030060000020041030006908070604000000000004800700|sstsh3(5)s|Medium|698|20 FullHouse·15 HiddenSingle·1 HiddenPair·1 HiddenTriple·22 NakedSingle·3 LockedCandidatesType1(Pointing)
002000003361000400000008000000906002150000800000000600000070001700050090203000506|sstsh3(7)s|Medium|782|20 FullHouse·10 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
060092034703000000000060000300000670000005148090000053437050000209806000000000000|sstsh3(6)ssts|Hard|970|21 FullHouse·8 HiddenSingle·1 HiddenTriple·26 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Wing
000000800060900050079541000600000340048200000002100000700000060001002930000790000|sstsh3(3)s|Medium|584|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
005201003000030000000008000000000085012004009070000010060800070008300602093000000|sstsh3(4)ssts|Hard|662|21 FullHouse·11 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 NakedPair·1 XY-Wing
000400080480002030002000109050070000073000005800930070000000000007004063600800400|sstsh3(4)s|Hard|1174|20 FullHouse·23 HiddenSingle·1 HiddenPair·1 HiddenTriple·13 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
000000000000008031000710506560000000010003904304002000071300000050000002009870060|sstsh3(5)ssts|Medium|894|20 FullHouse·9 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000003810003504900804070709000000061000000080030000000580400300069005500020600|sstsh3(4)ssts|Hard|920|20 FullHouse·15 HiddenSingle·1 HiddenTriple·20 NakedSingle·2 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
003026100004001072100000080030005000050000630807000000090402000200000007000010500|sstsh3(4)s|Medium|718|20 FullHouse·9 HiddenSingle·1 HiddenTriple·28 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
058900000090000041003000086000140090000795100000000000000000200030569004785002000|sstsh3(6)s|Medium|660|20 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
708000900060000050004300087601003240005060000000080005200000000000720009000841070|sstsh3(5)ssts|Medium|690|21 FullHouse·9 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000008000000240000004010000000007008310000050409000300000070001008925076200000930|sstsh3(5)s|Medium|718|20 FullHouse·5 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
700004060408030000000000100012000009000501080004029000000300700000000056590000410|sstsh3(7)s|Medium|818|20 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 LockedPair·6 LockedCandidatesType1(Pointing)
000080000007900061500260300070500004080091007020000056159700000040000005000000000|sstsh3(6)ssts|Hard|904|20 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing
086900100100067389000000000000100000840030000000200593020005007000000006604000902|sstsh3(5)s|Medium|580|18 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·2 LockedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
050000000000070082000190060000000006019004700000059000700040000100806005268000000|sstsh3(5)s|Medium|812|21 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
410900060009017005002608000008370000000000000070005000206700054900042001000000900|sstsh3(6)s|Medium|390|21 FullHouse·2 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 LockedCandidatesType2(Claiming)
000079000260010090000000500030057008120060000006300000000000060058240009003005200|sstsh3(6)ssts|Hard|1144|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000095004800600019015004000050300040060080007107000000000000000000000706008040003|sstsh3(3)s|Medium|842|21 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000000000002401306800006700500700801307500000000000200003214050000000060004000000|sstsh3(7)s|Medium|492|20 FullHouse·11 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 LockedCandidatesType1(Pointing)
020050930700020000008900000531000060000000000000400250007200001000081000004007000|sstsh3(5)ssts|Medium|856|19 FullHouse·14 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·2 NakedTriple·3 LockedCandidatesType1(Pointing)
002000030078040000500080617360000000001950002900400000000100278000070000000000051|sstsh3(3)ssts|Medium|864|18 FullHouse·10 HiddenSingle·1 HiddenTriple·28 NakedSingle·2 NakedPair·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)
076240500000000006030810000000960004500000090000007010829030005000000007000600380|sstsh3(3)ssts|Hard|684|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 LockedCandidatesType2(Claiming)·1 XY-Wing
014702090200060000000000000000007000083001074400005900070400000860030000000000016|sstsh3(6)ssts|Medium|822|20 FullHouse·16 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
040000007000000100006803200000507839250000000000604000018930060030400058000000000|sstsh3(4)ssts|Hard|914|19 FullHouse·6 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedTriple·1 LockedTriple·5 LockedCandidatesType1(Pointing)·1 X-Wing
000000000090000006000700080008400601060900200300008500610050000000002070970800000|sstsh3(2)ssts|Hard|686|20 FullHouse·8 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000070000000000000600803200090000400000350009500010080980504630003001050060000800|sstsh3(5)ssts|Hard|778|21 FullHouse·10 HiddenSingle·1 HiddenTriple·26 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Swordfish
000400000009070520345010680402700003000201000006000000024005906900000000000000038|sstsh3(5)s|Medium|660|20 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000068900000030000300004800065300000208790060710000315006400000000000680050000|sstsh3(8)s|Medium|754|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
600080030700309000200000009005000020000000003004906000009004000000600100060001748|sstsh3(3)ssts|Hard|782|21 FullHouse·6 HiddenSingle·1 HiddenPair·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
016075000008000010000003490070000000000020009590760800800030020000000000100000645|sstsh3(5)s|Medium|638|21 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedPair·1 LockedTriple·2 LockedCandidatesType1(Pointing)
060900400100000005090040000050001046019500000800672000000000000905200060400000927|sstsh3(7)ssts|Medium|930|21 FullHouse·16 HiddenSingle·1 HiddenTriple·18 NakedSingle·2 NakedPair·2 LockedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
079020000600030400010000906300401850500900000000008000000000000050600300007090120|sstsh3(3)ssts|Hard|738|20 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·3 LockedCandidatesType1(Pointing)·1 XY-Wing
900070001200009800068310009500000000004060010000943006000031200182000007000400000|sstsh3(2)ssts|Medium|946|20 FullHouse·10 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
010000000000000800800401756040007000000059000520000073000008000070630920003000604|sstsh3(4)ssts|Medium|554|21 FullHouse·3 HiddenSingle·1 HiddenTriple·32 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
060100009000300080053040007000000000007900001000067000039002500200000000045008920|sstsh3(8)ssts|Medium|728|21 FullHouse·6 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000286074000400000000030082405003006000009000023000000000000000710000830800567200|sstsh3(5)s|Medium|744|19 FullHouse·12 HiddenSingle·1 HiddenPair·1 HiddenTriple·25 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)
