462000000000700800000002400000000000090000010710500060006009200000801000038020540|sstsh3(7)s|Medium|912|21 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedTriple·1 LockedTriple·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
000000960800000137030900000000000000000600705004035602041000000700054300005076000|sstsh3(6)s|Medium|844|20 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000203000079050300640000000000370005910820000000000098000500003000000241800007000|sstsh3(2)s|Medium|768|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 LockedTriple·5 LockedCandidatesType1(Pointing)
070800000500106003000509400040000000001000800083010002000680000030000070006450900|sstsh3(6)ssts|Hard|928|20 FullHouse·4 HiddenSingle·1 HiddenTriple·33 NakedSingle·1 NakedPair·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 XY-Wing
300200104001809000050000000830000000007000510002930400048500020000000000570060001|sstsh3(7)s|Medium|664|21 FullHouse·13 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)
000700300760902050001060004459006070000000000000000001100004090007080000040630000|sstsh3(8)ssts|Medium|638|21 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·4 LockedCandidatesType1(Pointing)
000701500062900008900000000000000000080146750004080000006000090005419020000005807|sstsh3(7)ssts|Medium|820|20 FullHouse·15 HiddenSingle·1 HiddenTriple·20 NakedSingle·2 LockedCandidatesType1(Pointing)·5 LockedCandidatesType2(Claiming)
000003000800700014270000000006000090740000005000356000060900087018600040000100300|sstsh3(4)ssts|Hard|1004|21 FullHouse·13 HiddenSingle·1 HiddenPair·1 HiddenTriple·22 NakedSingle·1 NakedTriple·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000509070024000032000000000010072180070005000000014013000000024507008800000000|sstsh3(2)s|Medium|748|20 FullHouse·17 HiddenSingle·1 HiddenTriple·20 NakedSingle·5 LockedCandidatesType1(Pointing)
051008000600021000008000000000000000042900000030070020005730068000000450007680032|sstsh3(3)ssts|Hard|784|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000000000050000090100006203007063000080040000000010600091054700406807009000000402|sstsh3(5)s|Medium|804|20 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
070005000590003600083970000001046270000007031900050860010600000800000090000000000|sh3(2)ssts|Hard|530|21 FullHouse·5 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 XY-Wing
690000200040000090205004800000007002903008001408013700000000000000500020700002408|sstsh3(6)ssts|Hard|740|19 FullHouse·18 HiddenSingle·1 HiddenTriple·18 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
007090030401003006000004708200050080954000000013009000000000340048000601600000002|sstsh3(3)s|Medium|626|21 FullHouse·7 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)
000800040000490500004000003070048960019000000000060731021000000090075102007001000|sstsh3(2)ssts|Hard|986|20 FullHouse·9 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·2 NakedTriple·4 LockedCandidatesType1(Pointing)·1 XY-Wing
000000040004006307300700510208000001000090030000004800142000000007005000006309000|sstsh3(5)s|Medium|928|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·2 NakedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
096780012000000900004000700701000604300052000000000000000008000000140083060000500|sstsh3(4)ssts|Medium|722|21 FullHouse·5 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
600000020000000090040098130001540200006000000080300040002465000700000000000007609|sstsh3(4)s|Medium|618|21 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·3 LockedCandidatesType1(Pointing)
672001000080000000000000300000000000700000925320900070010007600005840007000053400|sstsh3(4)ssts|Hard|838|19 FullHouse·16 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 XY-Wing
002364000080005060000000200900000080621000000050007903003700814000000600800009000|sstsh3(2)ssts|Medium|684|20 FullHouse·8 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
800495200000000000000018050250000000104900002000000040400000010067020003000003504|sstsh3(7)ssts|Medium|708|19 FullHouse·23 HiddenSingle·1 HiddenTriple·15 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)
005000030000000900000000260403010000008004600607030001700063000004807090906041370|sstsh3(7)ssts|Hard|912|21 FullHouse·17 HiddenSingle·1 HiddenTriple·15 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 X-Wing
002000060000060850500300200000640000071508000300010000806702090030000001000004000|sstsh3(6)s|Medium|608|20 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·4 LockedCandidatesType1(Pointing)
050002000000040100020107000930600007006000040710090203000000000000900480000005630|sstsh3(5)s|Medium|698|21 FullHouse·6 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)
000000000258000600039050000000093700074800000060072094000000000040107038800900507|sstsh3(5)ssts|Hard|1146|19 FullHouse·13 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)·2 XY-Wing
000071520100290800007045000002000010009000380300000000003007090050000000206300004|sstsh3(7)ssts|Medium|794|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·2 NakedTriple·2 LockedCandidatesType1(Pointing)
610020000009017603000008000300000040090060280000005006200086000008702000000030007|sstsh3(3)ssts|Medium|734|21 FullHouse·9 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
410350080002800003380070000009000000000000002120030006060000000000509700050040120|sstsh3(2)ssts|Hard|914|20 FullHouse·18 HiddenSingle·1 HiddenTriple·18 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
006320400009005070720600000000000050000000807010700304070580090090000000004000060|sstsh3(3)ssts|Hard|648|20 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·1 XY-Wing
462000097000000000009000826810004002090300410000000000200090000700048030000100005|sstsh3(10)s|Medium|694|19 FullHouse·17 HiddenSingle·1 HiddenTriple·20 NakedSingle·4 LockedCandidatesType1(Pointing)
620000105000008000050900000000030040000000008007500010415009020800200000030105000|sstsh3(6)ssts|Medium|792|21 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 LockedTriple·5 LockedCandidatesType1(Pointing)
000000530007100000300200001080006007200003050040080060004069000036500000000000040|sstsh3(5)s|Medium|662|21 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·4 LockedCandidatesType1(Pointing)
000000000003058000000240009040000000090570200670010003000006098125000600000000000|sstsh3(5)ssts|Hard|1176|19 FullHouse·12 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·8 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing
000000000700040069956000020000000100090803004000072000020400573000000000100005000|sstsh3(7)s|Medium|676|21 FullHouse·7 HiddenSingle·1 HiddenPair·1 HiddenTriple·31 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000008000000000581040320000000056000009030700063000050000000607806000194200000000|sstsh3(7)ssts|Medium|612|20 FullHouse·8 HiddenSingle·1 HiddenTriple·30 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
002000000005000801060001940790804000000000000000300010070005000008030052409700000|sstsh3(7)s|Medium|562|21 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·3 LockedCandidatesType1(Pointing)
010000008008000900002680700000000100620970000094850006009710000400000000007402003|sstsh3(7)s|Medium|560|20 FullHouse·8 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)
016000000000700000890006357459062000000000500000005260003000070980000000004309001|sstsh3(5)ssts|Medium|690|20 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)
000010320900060800007003004005000642672000005080000000000000009000007000010090203|sstsh3(3)ssts|Hard|1058|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
000008000600300400000020681007069000900080500040007026000030205000000047013000000|sstsh3(2)ssts|Hard|824|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing
040006080003010500009350006701000000020000370900001008010600000000403000000000240|sstsh3(6)s|Medium|658|21 FullHouse·7 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 LockedTriple·4 LockedCandidatesType1(Pointing)
010678400870003500000400000000020300500000000001349000190000040000000000000560038|sstsh3(4)s|Medium|768|21 FullHouse·12 HiddenSingle·1 HiddenPair·1 HiddenTriple·24 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000000600020004000090513020703400009060100763000000050070060000100740001800000|sstsh3(3)s|Medium|764|21 FullHouse·13 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)
000006290070500000000010006000000009200600040061009870500408300030002000000060700|sstsh3(6)ssts|Hard|968|20 FullHouse·4 HiddenSingle·1 HiddenTriple·33 NakedSingle·2 NakedTriple·6 LockedCandidatesType1(Pointing)·1 X-Wing
000006000006108305730040000540030000000000903082000007005800009890050700001000000|sstsh3(5)s|Medium|614|20 FullHouse·8 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
094730810680020054700000000000000490030000001965000000008002500000040000000053900|sstsh3(6)ssts|Medium|720|19 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
004150000090000000180700060000000000003600004000210900806400035040000670010370000|sstsh3(2)s|Medium|794|20 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·4 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
000000400002608000479000001001900000000070050058200940000020003186400000000000000|sstsh3(4)ssts|Medium|962|21 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·1 LockedPair·7 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000000000300500720000062014000090052020108040001040900006000003054000000090000800|sstsh3(7)s|Medium|708|19 FullHouse·18 HiddenSingle·1 HiddenTriple·20 NakedSingle·4 LockedCandidatesType1(Pointing)
006025003000003000300090200009000472000080000000000690010500300470836000002000040|sstsh3(4)s|Medium|524|19 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·2 LockedCandidatesType1(Pointing)
800410000001670800706050000000000402097000000000000058000040000000209001105000003|sstsh3(7)ssts|Hard|1152|21 FullHouse·4 HiddenSingle·1 HiddenTriple·33 NakedSingle·2 NakedPair·2 NakedTriple·1 LockedPair·1 LockedTriple·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000070040000000700057006900008751400000000000203040060800000000000900650039000021|sstsh3(3)ssts|Hard|918|19 FullHouse·9 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 LockedPair·1 LockedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
005200046000000000000536002000000007000409080004020005040070030100000094602003700|sstsh3(2)ssts|Hard|1274|20 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·3 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
090000006120000000046500700004906800609420000000000000000090000000805300300040021|sstsh3(11)s|Medium|578|21 FullHouse·10 HiddenSingle·1 HiddenTriple·26 NakedSingle·3 LockedCandidatesType1(Pointing)
000005070970000203600000000000009040056020007700000000061807000090300006000001305|sstsh3(6)ssts|Medium|738|20 FullHouse·9 HiddenSingle·1 HiddenPair·1 HiddenTriple·28 NakedSingle·1 LockedCandidatesType1(Pointing)·4 LockedCandidatesType2(Claiming)
000004070000000000004798200046020780000003450020000000000105000230000000907300640|sstsh3(4)ssts|Hard|704|20 FullHouse·10 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing
800165003000000008450000090000690007004000900020008000000007089100900400200400700|sstsh3(4)ssts|Hard|824|20 FullHouse·26 HiddenSingle·1 HiddenTriple·10 NakedSingle·2 LockedCandidatesType1(Pointing)·1 X-Wing
300000410000000000000832000000086700009300005020000100960200007000408000400960800|sstsh3(5)ssts|Hard|958|20 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 X-Wing
070430510000000000050007364200980000006041000800000000003000000000000790000802106|sstsh3(7)s|Medium|628|20 FullHouse·20 HiddenSingle·1 HiddenTriple·17 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
030004007980300061402000000000000206060700850000003000006000030000000100005841000|sstsh3(6)ssts|Hard|758|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
002098000000000040471000090843000001500600000000000000000007300700820004300001860|sstsh3(3)ssts|Hard|1028|20 FullHouse·16 HiddenSingle·2 HiddenPair·1 HiddenTriple·21 NakedSingle·1 NakedPair·1 LockedPair·6 LockedCandidatesType1(Pointing)
890700600005000000001600050000002000000500040589006320000000000720010800010249500|sstsh3(6)ssts|Medium|650|21 FullHouse·8 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)
000000000090000504800000931100082600900007000020650800000000040050108000038420000|sstsh3(5)s|Medium|574|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·2 LockedCandidatesType1(Pointing)
000000006910000000420060007070090020109000430000005080003000000000027008600008000|sstsh3(4)ssts|Hard|696|20 FullHouse·6 HiddenSingle·1 HiddenTriple·33 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 X-Wing
000030581100000000430200600018070000006904050000005000020000063709003004000000000|sstsh3(5)ssts|Hard|738|18 FullHouse·6 HiddenSingle·1 HiddenTriple·33 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 XY-Wing
403750800000000090100060000005003900020080010714500000000000000000000702670000301|sh3(3)ssts|Hard|588|21 FullHouse·10 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 XY-Wing
000400600000010000000000391100020000076094000900506020003057006004980000000000002|sstsh3(4)s|Medium|818|21 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
009080602120000070000000510617300000000000000030007000070009000003005067906030080|sstsh3(7)s|Medium|714|20 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)
005000620000000004000006071500600890089000007000080502600300210300700006100500000|sstsh3(4)s|Medium|480|21 FullHouse·6 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 LockedPair
000020300007000500230005479000007210006080000904051800000002000600400000000000007|sh3(6)ssts|Hard|608|20 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 XY-Wing
010000258040572306000000000500080000006004000094300000200059803000001502000000000|sstsh3(8)ssts|Medium|984|21 FullHouse·7 HiddenSingle·1 HiddenTriple·28 NakedSingle·3 NakedTriple·7 LockedCandidatesType1(Pointing)
901470800430001007800003000000000000000009350000287000000302098010000030000604100|sstsh3(3)ssts|Hard|610|20 FullHouse·9 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 LockedPair·1 XY-Wing
300007005700050000001008200040600100605070008070109020526000000000000000000000309|sstsh3(6)s|Medium|628|21 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000054300090700029107000000000005070040830000071000090500007000010000602008400|sstsh3(3)s|Medium|768|19 FullHouse·18 HiddenSingle·1 HiddenTriple·20 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)
409080007050030084600000000000000000164050000000619003200500000000000270870200500|sstsh3(5)ssts|Hard|824|20 FullHouse·3 HiddenSingle·1 HiddenTriple·33 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000003090090200000000000100000005040860740300050038960389001750000580000400000000|sstsh3(6)s|Medium|430|21 FullHouse·6 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 LockedCandidatesType1(Pointing)
067004200000000000000005009400010008102090600000300904700000400800602700200000090|sstsh3(7)ssts|Medium|588|19 FullHouse·16 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
001000000040003690000000805080600517200000900607500000000800000760930000000007004|sstsh3(5)ssts|Medium|738|21 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
012730000000000000060000234080003009634920100020006400000000007000000080900480000|sstsh3(4)ssts|Hard|914|20 FullHouse·16 HiddenSingle·1 HiddenPair·1 HiddenTriple·20 NakedSingle·2 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
170030000600000750009000000061500008020004010800029000000000006000890127000052000|sh3(5)s|Medium|524|20 FullHouse·20 HiddenSingle·1 HiddenTriple·16 NakedSingle
050006031064700000020008500003902074070000008200000000000000000000030016400509003|sh3(5)s|Medium|414|21 FullHouse·9 HiddenSingle·1 HiddenTriple·26 NakedSingle
002000040010080000090000031730000050000609002004100000000000003600002005050810900|sstsh3(4)s|Medium|572|20 FullHouse·6 HiddenSingle·1 HiddenTriple·32 NakedSingle·2 LockedPair·2 LockedCandidatesType1(Pointing)
100500009007000005906007810800000000000000300000300197400100000000005020020008671|sstsh3(7)s|Medium|704|20 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
700000400031000000000000006000008000050009640000460901900026105000930000002050080|sstsh3(8)s|Medium|498|21 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 LockedPair
009000600080042150000700008020000000000000307000005020904000000073050006600901000|sstsh3(5)ssts|Medium|782|20 FullHouse·5 HiddenSingle·1 HiddenTriple·33 NakedSingle·2 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)
007400000000000200001306080502003000000000030000291504068000790003000010090800000|sstsh3(3)s|Medium|548|19 FullHouse·7 HiddenSingle·1 HiddenTriple·31 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
800400000000001600000030009004800000500000000009006825405700001201905400030000002|sstsh3(10)ssts|Medium|734|21 FullHouse·15 HiddenSingle·1 HiddenTriple·20 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000000016500000900000030000002001009000000000000000387007009602010600008960472001|sstsh3(1)ssts|Hard|658|21 FullHouse·6 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 XY-Wing
000020000070100804602000000546000090093506000000000000007310050000004030000005908|sstsh3(11)s|Medium|658|19 FullHouse·23 HiddenSingle·1 HiddenTriple·15 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000070000000046002062000005700030060100200700304000800000080396003000000000710500|sstsh3(5)s|Medium|628|21 FullHouse·20 HiddenSingle·1 HiddenTriple·16 NakedSingle·2 LockedCandidatesType1(Pointing)
060075901300400000000000006000000000104003002000000563510000000008900020000307050|sstsh3(7)ssts|Hard|912|20 FullHouse·11 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 XY-Wing
000293005103540009000000000009030002030000000804000050060020080000407000010860000|sstsh3(5)s|Medium|658|20 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·5 LockedCandidatesType1(Pointing)
000500200620010800908260103730054000000000704001000050000690007800000430060000020|sstsh3(3)ssts|Medium|622|20 FullHouse·5 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000002007000700068300000020500070090000000000470800002204015070030020004809030000|sstsh3(1)ssts|Hard|674|21 FullHouse·8 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 XY-Wing
801000090500000310000920005004567009000000720008000000700430000000008060000710000|sh3(3)ssts|Hard|678|19 FullHouse·19 HiddenSingle·1 HiddenTriple·19 NakedSingle·1 XY-Wing
080000090001065000000200000000001674010020900000007000002604500530089140048100000|sstsh3(4)ssts|Hard|796|20 FullHouse·3 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·2 XY-Wing
050300000069004000800007009504109600090078020000000000000020936000000100003000050|sstsh3(8)s|Medium|638|21 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·4 LockedCandidatesType1(Pointing)
000000740005000300640070000000000020064302019039000500308920000090540000000006000|sstsh3(5)ssts|Medium|714|21 FullHouse·6 HiddenSingle·1 HiddenTriple·29 NakedSingle·3 NakedPair·3 LockedCandidatesType1(Pointing)
000400215104082030700000000000010600030000000409700000000500040000809003006030097|sstsh3(5)ssts|Hard|814|19 FullHouse·5 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
000500000000094000438060000002083900060900852100007000000000000000300204027000609|sstsh3(6)s|Medium|474|20 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·2 LockedCandidatesType1(Pointing)
010200003260000700005006008827000090300100000090037000000700045009400006000008900|sstsh3(5)ssts|Medium|880|21 FullHouse·12 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
