1|048000300060000050100203004500607002000040000600305001300406005090000040006000710
10|006000800000801000004593200230000065400000001970000082009345600000709000007000500
100|100009000000405020906200705000050809000000000703080000508002104090501000000800003
101|030000900901005004080010060009800700000973000003001600040020080200100507007000020
102|000203010007400000902000500200000830500102007046000005005000302000004900020806000
103|900000007000082400030100020000050090200608001010070000080006010004530000700000006
104|061900000900000004000030070030607590000040000072503080080060000400000008000009760
105|608000002000000003001040080700480500000902000006035004030060900800000000900000705
106|803000600100900005050406080009003000500000008000500700090201060600004003001000502
107|090007360000000900002403050901006005000040000800200601060304800004000000039800010
108|000920100000006007020003080054000200030000050002000930010300060800100000003048000
109|031006900804000560060000000000204080200030001040705000000000070023000106009400830
11|004000500000694000690020007800900003005000100300002004500060018000183000007000600
210|700502000009700000308000005030600100800040006004009080207000904000004300000901007
211|003700500004800000500000009600010080300205000070040000800000002050004600000006350
212|160840005000007000000050008001030500009786300008020700300060000000900000900074026
213|089000000050906010002070000000210006000307500200065000000090720010003080000000460
214|470020050023000040900000000005900700000030000007005600100000006040700980080050030
215|001506007008000000009040320000307000040020090000900000092000500000000700300451200
216|906000002000500040510820000000006070400010003060302000000047059090008000200000607
217|009000500400000003600507049000400000041908730000006000900805004300000005008600100
218|060000270001290400200008009070000041000406000540000020600900007003067900097000010
219|000030050009080007600409008010000300000621000006000040100308009500060403060070000
22|009000200080070050240908006500000063000602000460000002900501074030090020004000100
220|000003007000107500000080620008900050205000106097005800059020000006309000800000000
221|000006009000500040007000800809070600000090000002040503008703400010002000500800006
340|001800000580000090024000300000071080000906004050420000037000420010000073000007500
341|004000070000300080250080034006400900000109000002006300010040026060005000020030800
342|009300000005010430000004600200400006040020050600009007000800001010040800000002300
343|040670030700000001008100400006020000000801000000050200003905700100000004070030060
344|040060010052040700007000005000004000001708200000200000500300960009020050070080000
345|000080540700902001020000000049003680000000000000400900070000030000507009061040000
346|004750001003200700006000940000400010000378000060000000029000500007000100100092400
347|060450010000108000019000600600300001053000490900005003002000760000702000080000040
348|000005040063900570100002009000070600510000038006050000600800004084007920020600000
349|004820600090400000000000083080600540003010700049000000960000000000000050000081300
35|060080030007306500000000006140900703000000000805004020700000000006805200090040080
350|007100800090002010000980000065000002082400960400000350000035000050700020004008000
351|600100008000000000204300170008704290000000000079203500036007801000000000100609005
470|000010359000004100000000026001500040000608003060007800640000000007400200952060000
471|003060090009405008600003005000000670890000012026000000900200001300601200080030000
472|400300107000801362000500000020005600000000040005600020000003000572000000906002001
473|000060004806200000057000090014000000600307001070000680040000100700006402300010000
474|002600500007000061000140070400700000060050020000003009090037050030000900005000800
475|706000900140090000000007006080930010030000050010075080400300000070010094003000105
476|004508300009030052000000000002900507400000003900047200000000000230090100007601000
477|530900060080700090900001000000006080078000630090400000000100003050003040000604052
478|500100004002005000680000050004002003000680000100703500020000078000400300300001006
479|200700500000801000050409010009000680020000070003000400010904006000302000004008007
48|600405000003000600200030509090040078001000000300080000806050007000000300000709000
480|050038007000604000001000400080500090005000600020007580007009800000306000100870050
481|005004003300801000008000700000400105750000089901005000007000601000703002100200000
110|200501007080000060009000002806903000000104000000602705300000600010000020500208009
123|004020706080007002000090000018030050000000000090040120000060000860300001902010300
136|006004003140060008080100040702000800000050000004000702070006080200040015600500400
149|040009010000400080193080600000590006010000030200071000000020403060005000080900050
161|020000164400001000000050000009000006210604053500000800060020080000300000174000030
174|000000005007400306080000170008602007000591000500704600056000090301006700200000000
187|040309200000200050709080300580000000003000700200000081004050602010004000008002090
21|300010009000309000080005060820504070000000000050608032030200040000907000400080005
222|080600730600070000020040000108005003002000500700200108000060080000089007093004050
235|200100076060000009007000500602080700090000060008090005003000600800400020570003004
248|006000001000800200010090065000510090025070610070042000240050030003009000500000100
260|000100000025000040008000200800090300603805000004060001087000400430000760000009000
60|009000100060070040103000092900007005000000000400902003210000009000060050008000700
600|000000070007025390400001000009050000230109085000060200900800002028590600050000000
601|041690070000000102000010040006400700100806005005007300060080000307000000010074650
602|006507300007020046800000000600003008010000030500400007000000005240060803009705200
603|007201000050000080040050100400090056000034000080010003008060090090000020000709300
604|090070020000000000640100005062500300007020900039008050500001048000000000080040030
605|000000000900000060020075038004080007080053010300060500060210070070000602000000000
606|300508004000002000070010030908000000037000120005000006010040070000100000000806005
607|008705000004096000000200040059000870403000905076000210090008000000020100000304700
608|000040009030080510600075000400000360000000000017000004000304000095020030800090006
609|006731000800009000070060090510020700000000000009080021090070030700500002000192800
61|405000008000000000060319040600500800040020010000003000030175090000000000700000503
610|060000070000004000050030900009080500002903400005010300031090250000001000090000080
720|000700000094000850200000009001405600009201400003906700900040006012000340000007000
721|600500003049000000008400100030009000200701009000820070001053200000000030500000007
722|000507080017300006008000300000000032003608400170000000086000900300005720040809000
723|870000000500700009009300070000409030002080400090601000080005300100003008000000065
724|020300000005001000009050700800100007040070050200004008004010900000200600000097035
725|008000000090150030500602009003000000800060024000004600700809005040021080000000300
726|020306000600020000835000002009000008000975000200000500400000869000050034000104050
727|000004900005006800200080000086000007000051000900000350000020008003900700109600500
728|341007000000200000007806400070000040002409100090000036005604200000005000000900584
729|000050080000009200380000007070800690003000400091007000900000023004200500030060000
73|500040000003000620000009004006007200810000043009100000700500000092000800000030006
730|000508900000040500000700008506007009090100070000400603300001200002000000007306000
731|090000300020700080004610000000581046000000000100073090000020500080006070007000010
850|700000406080060025000800070900402058000000000570908003020003000150040090407000002
851|007000900000070006309604007000800700420000065006005030500306001900050000003000200
852|007930080300010600100000009406090000000605000000080307600000004002040700040029800
853|000003108001000350805000006400390000050807060000005002300000904080000700104200000
854|050200000003906800809030007008000920000809000065000400300040508001503200000008010
855|070100030003000900090000060000805600300207008001006000040000090008000200050601040
856|036700180009205300000000000670000001001000900900000057000060000000401700084003020
857|007000902000000300000106045690503001000060000200804096300405000001000000508000600
858|700009005200010000040205070600000300509000408028000009060503080000090001800100003
859|500340009001020600000007010070590008000070000900086030050200000002000700300009005
86|060400000008302900200070008301009400000000000009500701800020009002105300000004070
860|700000006000001200020037010005100090000090000010006300050670030004320001900000004
861|002040000700190600600000007000020800210000046003000700300000004004087005000061300
862|007040000100000700064130080040300090000601000080000020090002570008000009000050300
863|600000104039000020040010300000095000000206000000130000083050090050000430900000206
864|200107095503000000010000000009030206080000040402090700000000080000004603830502000
865|086000090000006000500108007001009260000001800092800500100607004000900000050000020
866|000081020000300000904000500490000100700060008006000049007000603000703000010650090
867|408020000035040200020000060000000701000507000802000006050000010003000690900060405
868|500900004700005800060000050050090700006800300002040060080004030004300001200009006
869|000090701040050980000100000000000100280900053305000000000502000098060000403070000
111|000096000008050003501000906003205008000000000100309700206000109800060300000120000
112|030109060001000920600000041000730000700020008000096000850000004062000500040207080
113|000009230000015406000030009043000790000000000081000520200080000308640000017500000
114|000000600009040070300020500060700300100000008003005260008090003090060700005000000
115|016500000800004000070080090900800003030050040500002001060020050000400007000001830
116|000080000160007003705102000000200007090050030200009000000301504800000071000060000
117|068030070000000000200615000520000407830000026709000035000194008000000000080050240
118|090201060003006900000800700014000030700000005080000420008004000009100300060308090
119|002008700700000004401003500000080005030702010200060000005800902900000001007500400
12|000000000007402900509300401004060300700000008001080700402007003006905100000000000
120|980002075400000002007901000000023000200509008000800000000605800700000003590300047
121|047060000006100705003500040000012090008000300090070000030000400709008100000020670
122|002000006030970020900061000706300004000040000400007608000530000050090010200000700
124|020607009005000380040900700080109000010000070000708060004001090050000400900502010
125|025000600100080000900205040402050000050001000000060902090003006000040001003000780
126|901300004005070060000200030500040023000000000360010008080007000090020070600009100
127|006400708004500000000087360000000580700000003069000000032690000000001900007003200
128|504700000720609040010000200090060000200000007000050090005000030030900064400008002
129|200000001360200075000358000000000020100000006024007000000931000970006053600000009
13|200000005060000080040306070500607021000000000420905003030102090080000030600000007
130|080401096000000805000000004002070500090000080001060200100007000007000600360009010
131|000209100100053600300000020000040080006502700010000000060000004009420008001800500
132|000000000007650400053204070030009010804000603070000020040708350000012800000000000
133|002300590006040007700500000020004010003000400050800070000001005200080300004600900
134|004000050600008009000001700050030020009020000020070068001600030900500007060000100
135|070300000080600001000908005800000650200000008091000002930807000700004020000103080
137|060900050090031020007600000015000800080000060004000510000005200000310070030806090
138|000007000469000080000906501230000000074050860000000043802509000090000658000800000
139|060800090002005700840070000000050070308000509010090000000080036004560900080009010
14|000137005000000000730040021090001080507000302020300050150090063000000000900583000
140|200090008000000900000300714100006000008000600400508009351007000006000000900080405
141|800000003090000504004103000002709050005000700070805430000906100208000060400000005
142|084900610000600900060000087090700500000040000003008070740000030005001000019006720
143|060294007000000009002300500300000802000050000907000003004005100600040000800631090
144|080407030900050000006200801800700000000000000001006002602004708000000000070802010
145|005009006000030200028001040500000014001000600480000005090300170002010000100602500
146|090050000600034002004000030040800900706000801008007060030000200100420006000000079
147|500002030030060000102000007070006300005000900004300020200070405000090060050408009
148|200000004040865000050300000003500800600090007000000100000002080000651040000000603
15|200480005000000700007209400030090060400805003020030050005903100004000000300078009
150|030060080000300007000804020001023600400000001008900700012605000600007000040090060
151|005108700400000008086000130000809200000030000001405000027000300500000002003702400
152|900051000700000009006000040530080900000204000602500034080000300000000007000340002
153|400000060000008030001004902040030007500000008200090040102307600070620000060000003
154|150000002060800050000052090000005006080706010700300000010590020090008060500000071
155|001000900080900020400010005900408001000765000500001006700030009020006030003000500
156|000902000003000000020080460016009500000407000000500870067050090005000700001206000
157|000018000000500700402000300001900520090105000027004000006000001005003000300860000
158|009004006005080100800000007000400010400701002000005900500000009007060200906300800
159|070208500305000900008400003006007000400080005000300100900006400001000309004103050
16|207030508040809010000000000903000601010000080608000402000000000060708030102040805
160|000600053004010700030000900015090680200000001063020070002000040000080100470001000
162|050100000100004005003750000006000004041503920500000800200081300300000000000006090
163|709060003030000400500307000070008064002000100610700080000804009008000020300070801
164|005060038000000000200840010007003500800020009002690100040030006000000000670050900
165|000000800000159070900000001000003190400010007068700000870000003010936000006000050
166|070060090005040000010302500703000000000806000600000302004003010007000900020090080
167|005208700780000020000000900073800100100000005000002470004000000050000069000016500
168|000152000000700302000090070009065080870000045040380100010030000902004000000519000
169|309000007000004000005637200000000001107306902600000000006845100000700008200000506
17|290000003007000500000816000080607030000923000030104090000492000003000100800000057
170|020000080080071005900380002000560030500000004060030000700012008400850090090000000
171|600800003008093100401000000000710200700000008002085000000000601006350400900006007
172|002000700610000050090100000900400000030580060000603009080002070070000034001000200
173|001070300005086070000500000190000007020000060400000021000005000050240086009010200
175|000000020900060000800701304090000200027000450006008070005406007000010000073000000
176|008300500030010000904000701007206490000000000095401800809000104000070020001009300
177|050078020607900014800000005000007000900010007000800000300000009160009208080230060
178|000700090100003004800906000029004006080000040300100500000609008900300025050008000
179|002143800007600040001000000600920005000508000400016009000000000080009700003485600
18|301906800007000050060000000000098000500070002000640000000000000040000910006204308
180|080050940400000000095600100000091200030000070001820000000005080000000006068000007
181|090006000008010400100000052000700040200000008060403020840000003007040900900300080
182|600090000908400000020700010003500400000000000405008207059003070000000509000010004
183|000020400008000009060400018600208003300000005800001004510004090400070800009000000
184|200007000070020040306000800013040000900800006000069500004000900060090050000700008
185|608000105000300600050009000280070004009000700400030016000200050001005000507000401
186|000300000000075010015000900400000060300000709080250000004000570020690004000008000
188|502300008000000600060704000003005000050609020000400900000102060005000700600070109
189|290004000570000020060050000007030000030205017000090500000010080010000064000306052
19|060895040000002000500030008470060030100000006030040051700080003000600000080359020
190|600400020700021003000000100002910700000000800007068900003000007800050006090007001
191|010078430200100007009000800300540020000000000050092004005000000400003001093060070
192|200000300000004260010020000000870001036040090800006000000050040029300100008000006
193|030900000005000600700200098090070040040800320010060000080004005002000400000003060
194|056000940003040800000016000500300000068000350000007009000600000004070200080200670
195|000204000030000090500103408200060800960000047007040009304000002070000030000801000
196|060105240029000080000000900000009003094000510000700000007000000050040620046302050
197|080000007090308010700020800308600000029000630000002501004090003060201040800000060
198|060300000050064010900002006006200900100090003007006800600100008030840090000003040
199|005100720000000000800002305000070609007050200308060400409700002000000000061009500
2|003408900500903081000000000910000007005000400200000096000000000630809002002506300
20|064000720200000003905070400003907100000050000006408300007090501100000002092000870
200|060700009209000700007000040006030800300802005000090200050000900008000102902004080
201|800000005700045000000210080030650010400000006010032070040020000000190003500007002
202|000000000004501300280000065700005008000918000800300002410000089009007500000090000
203|040020000000005030800000902030060470600012000095080060403000008080200000000030010
204|900067000070482906000000000107000004060000090400000803000090000803250060000610008
205|062000000490705000007008006070000900800000003001000080703800601000106034000000850
206|040039000007000000600700405150000000200600009000000061905004007000005300020100080
207|000000200043006800010007060006070003000912000700000100060508020002100450005000000
208|095000300000020008800090607000600080901000700070004000203040001500070000009200030
209|100039000075604010000200700010006089000000000240100000006008000050001840000900006
223|004090000590000000000006300080607034006805900350109080009200000070000018000060400
224|240806059000000000000400380700002001030000020800900006016008000000050000980203015
225|002000000400500108007391000060005340000000000024800090000703000108400007000000200
226|010050300000304009500008006061000040000080000050000690102800004800703000009000020
227|070000008030602050500040002008570000300804009000009800900020003050903040100000090
228|000091070000640000000802016506007300400000002009200105060409000000068000040730000
229|030040090004000760700006008000032000040501030000860000600200009085000200070010005
23|000008000500090008408352600009000200680000035005000700007439502900070004000100000
230|400003702002000000050070090730008600000000050506900070060040010000000400908300006
231|200700004009010020040005600090500010710000045080001090007400030050070400100008007
232|500000083040506000001030500900000060000324000080000002006090400009100020820000001
233|005002100000940000900008046030000890408000207070000060560300001000025000001000000
234|040000030650000009000325000000030900001487300005010000000002000800060051070000040
236|003005009000700300040010050076008010050030080030900560060050020007004000200600400
237|060000027700000000908070150000490030001702500080053000017080306000000005640000010
238|710090030005000000090508400008040000100000086000070200009007020000004700020030018
239|000000000009473000030010005681050000000000000000020913740000060000286700000000009
24|000000008600041000083000010002104800900000001004007300075000940000960003200000000
240|000700090020040000040090703000600000403920508000005000801000040000010060070002800
241|000200007040010680001000400080100000090480020006003050002000700079030060500004000
242|030108070005000004001030002050309080000040000090806000300060500800000100040000090
243|000096000001000204030800090000082000708050106000360000060005080802000500007030000
244|870006102050000007001000000020601054000705000930408070000000900600000080203000016
245|090000000705001000003008900900040003067000250200060000002607800000300075000000060
246|100006708000750000007000030008500307070309010305004800040000600000041000601900004
247|008203700603800900000000000030006017500000008860100020000010000006000405002609800
249|000264090027000000000000056003006000010437080000500400870000000009000730000021000
25|002305700050608000000070020500000906000702000301000004040030000000806040005907300
250|010006080067309040500000600700020300000903000002040001005000007000508430040100060
251|400200000001008502350010080605000000030000020000000406040020071709400200000005003
252|530708000000040000018000000300900006074000280900804007000000590000010000000506743
253|300000600800090004050300080090040500000902000004680070040001007600020000003000008
254|706002000000000300040509020100340009038000000900087003060008090007000000000200804
255|860009000049650800000410000004000008073000620200000400000045000008061340000700065
256|000683000230000009000000500900302700070000050002007001001000000600000047000549300
257|000005009007209100000030070702000065000000000310000902090010040003604200200500000
258|500048007000000000640005020900001006070030010410800002020900068000000000100720009
259|000100030100000095073008000700060000005904700400030009000200670980300002040005000
26|400010008003702900020000010050008007000000002700600040000000060004506300900080005
261|170500090000000070045000200800094001700030002400680009007000820090000000080003045
262|002000000000601007300708600956000002000000400800300016001203009200409000000000800
263|000000000400025003008300015105900000030000090900004006750809300300260001000000000
264|005209700400030005060000010092000000701000608000000490000006000000020004006501300
265|080010590090000000000400760000240003000000000500039010048007600000060030056000020
266|500040800090706000006000009360000185000000000085000046700000600040309010009050002
267|000000000402060009507030000003400000940501037200003800000050182800020406000000000
268|609020100080000030000501006000058400700906003004210000800105000070000010005060802
269|000600080000005040009000100010009005000102600670500090004000900050780060020004000
27|000605000001400600080000070700000409090000050304080002040000060002004900000162000
270|000010000007802000090000050800750020003004560040068007020000610000209800000030000
271|000006000250090040000020010570400003060000020400003057010040000090050064000201008
272|095100070400600008600030400970000003000803000500000047002080005700002004050006100
274|009120300100804020000000008500000079001090400960000001700000000030402005002069000
275|040205001600001003008030000050302000000000000003504080000020400700100002800409015
276|005300010000070000009008406804700000900815003000009608508900100000020000040003900
277|000805091002406000000000000059000106001000308804000250000000000000904500710253000
278|000001040008740009004030100063000700500000002000000090002070300600095200070400000
279|060900020527060300000000006052000004090507010800000600200000000005040793080006050
28|001000500005020300060000410500286000020703050000954007056000090009040800002000100
280|900020000003005104005008300090000070000301000010000050200907400408600700000030006
281|000903000000000190000001203790008035002000000640500070006400000038000400000107000
282|054090300000000000000602070009050830005000700078010904060905000000000000091030040
283|060104000700906000030070000040080030908000406050060020000000080000305002000001340
284|002108900000050003000900060380006007004000300500300098010004000200070000003209850
285|360005008004000000009003205000580701000000000403071000601700500000400100000100092
287|000004390007050020000320006000061042000000000460870000780049000040030100025000000
288|000000000350090140801000500000014600120000094004930000008000706047020015000000030
289|040607050900030760000000004030800000020000090070005680300000000098050007060009040
29|003709200001000800070000030097100380010020090052003160020000010006000500009305600
290|000300500060009000200000401070100064000602000690004070000000003040500000005208000
291|000250000000000007200006008002030800007109500008005300801700004600000020000061000
292|900870015000250000000000090490608007006000500800700064010000000000002000570031006
293|003501006040020900000600080400030075001000200950080004030004000005060040700205800
294|209080000000000003000006007007005010804090205020400700300908000400000000002010409
295|001307200400020005000005000140000050057000160086000047000800000800070003005901600
296|009010070000608400300000000020400086000060100710002030000000007403906000000020600
297|001090008000014000007006050400000500020030060509000201000800900000250000300040700
298|000607000000000250840090060009200030050030040070105900090060073028000000000001000
3|040000080005000701086301950000904070000030000020805000074108360601000400030000010
30|000000000708050104300109006000000067001503400930000000100708005005040702000000000
300|000002060800009305030070040003050000700801006000020100042030070905000003060000000
301|090000070068003500007005000100060800046080900009070005000200700002900340080000090
302|004600130010200050703000000400030000002968700000020003000000501040002080086001300
303|000900000809070005000000078002007009004605107600100500420000060700020804000006000
304|000208000080405070000070200046000701007000300805000040003090050060003090000801000
305|000000000004801002027090310000000005090735060400000000069050870000602100050000000
306|380040005000000016005009800000453000400000003000617000002800400890000000150060028
