1|048000300060000050100203004500607002000040000600305001300406005090000040006000710
307|016005400000200000005070080000680070500000001030009000070040350000050000001300260
308|040169000370000009000000000408030000060000040000050106007003000000000065000876010
309|024050060009000100105600000806100004000900000000006703000003506001000400050060870
31|007208300400507108000060000620000094000000000980000051000080000809102006005406800
311|200000000030020090059106700700002000008050904000300005002801560000030080000000007
312|006001000801090640200000500400100000002030800000002007008000005537060209000300400
313|050000600004503720000010009680004000002060300000200070900080000037401900000000050
314|000504000730600010640070090027000060300000008010000350000050082060009031000206000
315|200670008000400000000080901018003007040000090500700600002010000000806000400030009
316|001000000050040920203009800090003540000908000017000080000700104065000070000000000
317|010000040040025000007100002000000850000400000526700010400003600000610080090000020
318|070000030090000800400703200000306700087040620009502000005201003006000080030000000
319|062000100000054900005060003010000300000005040008000020600030700001640000083000690
32|000000000010050890900102000050309017009060500860705030000506008034010060000000000
320|100040003006000050200605000072010300400070002000030840000203000040000200900050000
321|000900030000501000008070120042000705190000062005000910079080300000703000050000000
322|902600004500900000036000000350702060008000200060301089000000950000009002400003806
324|040097060050000700700000901000040600400600013008020000105000008009000030030010050
325|350000080000308000007900201006000004209010306400000100003006500000509000090000018
326|050700000002400010100020007046005000020109070008600350800030002030000900000007030
327|080010000200000006503040209005000300000709000004630000008090103100000004000050090
328|360409000009000030500000209090041000007602500000530090706000004050000800000207015
329|000087000800401900090500010084000056000000000052000790060000020009800005000130000
33|004000600020008050710000002009305000000904000000802100300000017060400030005000840
330|700000003000601000020030060600000809070050040908000002010020070009806200000000005
331|074000000300240705500008030000350800000000000007012000020400003801025009060000280
332|600800004000000260357000000000009603290050018804700000000000530083000000100007006
333|002000504003840000000060390000000760100080002064000000075090000008076200200000100
334|002800600010900020500002700005010890000060000048090200003400002020009050006003400
335|070001000400800001005002006010965200000000000009274010200500700900006008030100040
336|000090020000008300007200608400005090050000030090600001706039000004800000010050000
337|000069000600700030004080500400000698067000450205000003006070300030006004000310000
338|000000100000060027020703050700600002000000049600008003090204070140030000002000000
339|002649080900000000040020050600000500014508360000000004090080030000000005020374100
353|000020040009005600620000700908600500000000080703009002006000073005200800010080000
354|020000009003096000001500070006030907000409000008010400070008040000170800600000020
355|030006040020070000001003900000007000740012069003800000008600100000020050060700020
356|000100008000080305040030070007005902010000050402800700060070040703000200100003000
357|000016005300000024000730000004800053800000006590007800000079000230050009900640000
358|000020080004900205300060001000570060001000000070031040500080003809006000060000000
359|001080700400000905000205001080100000006000400000803010700908000209000007004030200
36|560000034001000500000568000700902008004000200100804005000237000007000900340000072
360|000500020780090040060030007910000200000000000002000083600080050400320079090005000
361|000070901000000000070908030400300050080000690610005003030207040005000000706010000
362|050000012008607900002000000030702090001090400080103050000000500006904300490000070
363|060102000040070000900500002080900020005000604097004010100005007000030060000801050
364|009061500010000079000000000405970002000804000300025704000000008630000050007350100
366|000068000070000080400500002290000006007903500300806094500002003020000040000750000
367|009080100020006080003000000000607040000000000087501030001000307060900050008050900
368|400000075000200000030070620500900000740103002000006008008060090000007030090000006
369|000702310000006200000090040700000500541000623009000004060080000008600000035147000
37|503000108020901060000080000400703001002000600100604009000030000040506030305000206
370|008100069090075810000000200400000005007080300800000006006000000003790020780003400
371|032100400100040000040090050004500600000000000007030200020050060300070008005008370
372|012090000800600000003071200009700402030000060206003100000460900000002004000030570
373|041002600500000000007091300090005040200060007010700060005610000000000005002800010
374|500030090000060740900008000000200605000000000802009004100000009064800000050010002
375|040620008003000700600000004000700000086050930002806000800000009001000600900034010
376|900000008010070006420500030075000300000010000009000840050004081800020070000001003
377|570010063300060102000000000008001200000532000004600500000000000103070006780050024
379|005000602008030700000600043001004500500902008009100300050008000006010200802000900
38|008060100006002740000000000100005002800401095700200001000000000047500300003080200
380|400000008010009006605000000001096000007301200000780400000000302200508010106000005
381|005490000000000007020003640000280010000109000080047000058900470100000000006054300
382|030050014000000902100000700050040036000507000810020070908000001401000000300060040
383|076090050500000800200000061009100000000400000000203000800000006003001007040080290
384|090020180500004206000100000950000000008010300000000047000003020400500003062070090
385|003060710700200003000000000004600030100020008068005100000000000500400002041080300
386|900000020000300000046500080500060000010080040000040003050008900000001760120000008
387|004100300600004000000680500500010043038000100420090008005042000000700005003001700
388|000007001010009080906003005500900006030010040400006002100600204060300090700500000
389|050200000090000720800076000005092400000010003007500800000160008021000090000005030
39|006402100040000090700000000860504020900070003030201078000000002070000050008603700
391|009002800400090007010005000060070040007010000050000090000603000900050002006400300
392|200000000018000730000683000300006070040020180080700004000961000050000410000000000
393|020500076100006002040209080300100000070000090000005008080602050400700000600003020
394|000004650020000080000010007003602000007005200000807540400080000000000020036000009
395|000070390800060400000002000078000003043100706600000850000300000001020009062080000
396|050078300020500000600030004090700000076800500000006070200000009000005040009180020
397|007003080000705000005040030800094001000000000400130006090060300006001000010050900
398|000000003000006450000020060027003000009402608000600920080090000090730000500000000
399|600000020050600000200003001000130040090080050010096000800900605000002080170000003
4|005300600020070040000010008300400001060251080200008004400020000070040090001003400
40|004000700370000064008004300090602000030090020000307050009100500540000036003000400
400|100400009008700030000200100003020970080000010067040500001000000020005800700004006
401|708000009002006700300001062000540000290000075000002000180300000007200300400000501
286|700006034000802760000000000030000086060507010800000040000030000028709000610400009
299|000860000400005009070040020900000602000000800201007005010080090600450001000003000
310|090020100000807060000000580024003900000000000008201730016000090040905000000010050
323|200001080600000019000050000000780060007502300060030000500040000170000045090800006
34|001000600080203050020050007038000040000806000090000200000030070050701080003000400
352|000902070070100005000076400104000900500090004003000106007210000200003090060705000
365|070086050009000300000100006004900600000008000005004700820007009003000400000230010
378|009260700000003000030750002500030008002000900300080001900070010000800000001026305
390|530080970000070004000906000050000007702000601100000090000203000600050000024010085
402|000160000000300070800000349500002700007000200104700003391000007060001000000093002
415|103000200000056800080000040300905000200060001000301002050000030002670000008090706
428|000305008050000079002060001010004700000020000003700020300010800620500030500403000
403|800600000520000800041500090070001080000080700050900020090007210004000006000009008
404|080300040000040200000102008004009800806000100002400500600900000001070300090003020
405|040701080500060000000000407002006500600000008001200700109000000005420001020108070
406|900050000060302000005901800603000054000000000240000706007003680000204010000070009
407|408000700500090068000000090000003006600784001700600000080000010370010005004000607
408|050000040009070105000403000006000901000206000503000000070309500905020600040000080
409|060000020002306100000007680100700008807000506000002009039400000008103900040000050
41|608007905029000640000000000040806020000000000050201060000000000087000150105900204
410|040050830600007020000400000070560089900000001380071060000008000010200008092010070
411|000010040000006500040800760082300004400060005900008230053009020009500000020080000
412|200000008050003410000005007030600000608007200000012090800900000074000030300000005
413|002009000900001004400520600730000009095000840100000030009013005300200006000800400
414|006090800140080000300200000000500002609020704700009008000007003000050010007010900
416|000507630060324000000000005030005020021000780090600050800000000000743090054208000
417|000400080006000409090000020300080001020309060500060200000000095803000100040001000
418|980020010005708000300004000700000006006502900450000001000300008000807200090000063
419|000001070060090281700000905300800000008050400000009002907000006632040050080600000
42|620000034000070000005100000008200605000000000103504900000603700000020000390000086
420|005702000670040000908000000009031000540000001003080400000000604000020087000605100
421|000509000009070800706302005072000009100000006600000730200400600004050100000108000
422|000900010090020530007000008000500007006107300008006400500000800062050040010009000
423|907000001080010400164000002050801040000000000070905010000000059008070020200000106
424|000007090300040020400000705020870040005402100000053060106000003080030001030700000
425|090030000400080290005002400020043900070000060000800040007500300030090005000060010
426|002090800040703900000000034790000600000010000008000053680000005009002040001030000
427|040008000300000007009050400073100950000000000054002710008000100230600000000900080
429|001900000004300000080070090070000005008506300100000040090030070000001004000400050
43|002050100700302006009000400907200005400000001300006208004000700800409002003060800
430|060000050300900200040010080000720000025308690000059000010080070402007005050000060
431|000560000004000609700030100000006340009000200026370000100090003502000800000045000
432|900503200007908400000000000010050000060000040009070810000000000004806390001007005
433|001000900600000080900507002200400000070605040000001308400209003890000004007000800
434|860000030300008105000702060000070000007000900600180000090804000500300004020000096
435|040800200000050000786000400003000910000903000062000004000000183000070000008204060
436|800000000020090053000604270050000000002805100000001060037900000001070040000000008
437|240000005083600200006000000000054000920030048000810000000000400009007010830000096
438|001304900090080070000005020004030200900000003002051600020500000030000010000406500
439|006000090800050020000604038003000000080369050000000700910705000060010004700000500
44|200100608080305000000080000309000200050000030008000107000050000000002090001006850
441|090007040004090100700050006000005002028000460400900000200030008006080500051400030
442|009000001800003000070002006005400200200060807001005000400600030000700009900000608
443|000907080060400000007030040910000050600000003054000106040020700000003020030105000
444|800000004020719003000000070000200900000150060003007000050000000960803050200000008
445|900000000800065200015080300000002040140000029090400600007010950001520003000000008
446|000100050003065800060700000105000600030000010007000304020004083000630200090007000
447|060005800030148000020000040082000503070000080406000210040000050000492030003500060
448|000060008507000200000001000092005000600030009000800450000200500100000704900040600
449|004003095970002000000000800090040520800000006061080030007000000000100080015300200
45|810006200000010060700030009000000000072000910000402000000020004090050000005008036
450|010090085300000000005603000000036100080000060000215000007402900000000004920070030
451|210003080000070040005206000000000003300805012900000000000604100020050000070901050
452|300002005000300090067000430030405000200801009000006010075000920080007000400200000
454|002900041600170800900200006000000400070801050008000000000007004001000009790003000
455|504009002002000006710000900000030004057000820900010000006050089100000000400800603
456|014200600906000402000060000000500300020319080005008000000030000703000804009002130
457|000800000034600900800020304200000408040000020103000007701090005069007040000006000
458|000000100000300009030400070108000046306801700970000803080007050200005000007090000
459|400000006000206030070010000700090100030108040001020803900080070080702000300000002
46|000021400080403070600000009060000300000504000003000010200005007090208000001000600
460|009600000260008900700010000610000030007000600050000087000050006004100253070002100
461|410068000300020000060009020001000200900100007007000800050000040000050068000740052
462|000200700708901000020000004002030009100400003400050200200000008000603501009008000
463|080020000006800050700904000950000000460509080800000070000203001020008400000000090
464|200100700804070300060000080006900000400020005000037600020000060001050009003004007
465|002000600041005007705000001000200008000409000300001700500003009000600240007000300
466|004301020700000004000094000300000500509608203007000009000900030900000001010205700
467|100806002000000010008090000500000096009504300320000001000020100070050000800307004
468|508000690700009508600000007000704000070000056000103000800000003406200005009000402
469|000158000010000507000000004000007009080004023700920000800000001206000040000763000
483|100090068000000000000260004600009701502000300801700005400013000000000000260950007
484|000084010700060400006105000060000090804000305070000060007002900005090003090650000
485|006020908100900000072031060003600000000090000000005600060350720000004006205060100
486|060304010900000000000010072070040005000906200000080030450020000700000008080701020
487|000020003000001000004060827501000390070000080032000706605090100000603000800010000
488|000040096000301000020070400307000500000907000008050709006030020000406000453080000
489|000009100230507006000040009090000031503000007470000060300080000700906084008400000
49|070500000200000000001608300700000005009007010500090002403706900000000004020000060
490|000400000408000006100079200065100070900000002010003060009820004800000507000007000
491|000090100080000060630082040000530006000807000800029005040270083020000090007000000
492|000000000710000006800240700402500600000000000000007908206075001390006027000000000
493|000073900000290070030000006500040007009000650200100004700000040080010000002960000
494|020004900004000010700520806109050000000080000000070103600003007090000300008100020
496|400600802302090004090000000900034000050000060000520007000000070503060109600001008
497|500020000000700090004000000010405080206000409070208030000006800930002001000040000
498|400090002007000900000043080060800000700204003000006010020380000048000200900020005
499|720000001000001400000080690057040800400000060003090210012060000006300000800000056
5|000280000600007008009300700010000030060501040080090050008002100700400002000003000
50|000050000009000300700281000080007050001000400020006030900410007003000600000020000
500|500000070100000308000763000003009506070000020205600007000016000309000002040000003
501|000090000050001400007000503004010008060905030700080000205000680008704010000000000
502|300050004002009008070100000006500802020000010004002600000095020400200500000030007
503|070104000310060000000000004280350001090000020100070096800000003000080042000507010
504|000400807000000090530090060200786001000000000100209006080030059050000000901002400
505|204009501050000070703000020000060007002807900500030000030000205000000090105700603
506|080902100021000090400000008000130700000050006007049000100000003090000580000304060
508|000060500000700002830000000002080406080007000001000200026000074400003000005020000
509|400000000030100050002030708003005000204000109000800500305080200020006070100500000
51|000800500002700300070000040200060000700508002000040018060000000008009200004001060
510|040000980005040703009200000000920000020861040000074000000005800308010200060000030
511|009010300002306000000000005060000809050700000400200060100020000000601700007090600
512|000000000030040020000106500600400009070658030800003007004005000090020070027000000
513|008100600050000098000090030001070006000802000500000900010000000470003080002906400
514|200740090036920000000008000603000070090600000050000409000500000000061340080009006
515|900020040000450100600090007804000070000307000000000903700010004009034000080000005
516|000007005009000300280050006090080000002000600060020970100070023004800100700000000
517|009080602500300400000900000001000003273000965000000800000001000705003008408020500
518|010903000083004050904000000008060020030402080020090100000000508090700210000109040
519|001400700050007090000008000010000563000040000726000080000200000090600270004089600
520|008500690163000580700000000000600004300090008600002000000000005039000816017004300
521|400003000025090136090000000000610402010000060207084000000000050109040820000300004
522|000060000000200180003901500076400005040090070100003240001709300025008000000020000
523|500000000062030800080000260605007000000002070000480300051000080008070490000000007
524|006090001200000090059008260000009050008000400040107000065900870030000000800050300
525|070010000003209000024050100060000200000682000005000010002030670090708400000060030
526|074005030000800020000091000900004008000060000403900007000240000060007000042300710
527|800030002010625040000000100680000300050702080009000065005000000030574000200010003
528|090062000001000005000100240000300006930050001700009000052007000400000600060980020
529|002060000009570600040000090050090000004307100000000080020400010005019700006020300
53|800301009009070040000000000051000460000090007060000200000000000034080900106007008
530|070020000800005000562000308010000800390070016006000090901000287000700005000030060
531|048307000900000000006051070709000300000208000005000406070093200000000001000805060
533|026000084804060500500000000080003400000104000005600020000000007003050901760040300
534|003067004090000007007903500500000000000308000000090008008204900400000010050780400
535|001009004076040380000306000000007003004060800500100000000602000095070120100900400
536|900830005008000709050079040009600000002000500000008100090010070203000400500026001
537|009000000600107900807500003000704120000010000046008000400003709002906000000000000
538|203007004060000390000003000790300006005704800400005002000800000051000020800200401
539|200900000058006100030018070063000800800000005005000320020460090000300450000009003
54|000702000000000003541000000070050028003100900050090070000020091800000007000305000
540|600300002000009070009060800000002508008050400502100000006040300070500000490001005
541|000000010306007400000900002903008005400000006000700104500401000007300600040200000
542|000003901000060080400001002070000804060000010103000050600700005030050020009640000
543|400930080800006003000000510000405300900010007001209000068000000100300005090087002
544|400010006000020510009005400620000087000080000830000091000200100018050000200070009
546|005280100010000005908000400400038000002400500000920004009000300800000010000061700
547|000085104000600080000709600060090070004000902010030040005007000020003000103820000
548|004300600650108020000060000305000006100000009700000402000070000080009015001600200
549|709003806000090700040706000000000008070209030500000000000314090006020000007900201
55|050300940004010200000002000001000009800540003702000000000800000007090500003006080
550|004500020012400300000090070000069000103000409000320000000040000081000540090003700
551|050004089070030000006000100000083500810702030005140000007000400000020050080300060
552|700010009000304100020900080500000060030050040064000007080007030002801000000060004
553|005400900040005060900002030000000008060003050200640000070200003000500070003007800
554|052000169000209000000060030409000020005804900070000806030080000000107000127000680
555|740010000200508000008000200003607801100000009005201400004000300000405002000060074
556|002000030070010500500907000780400093000060000310009006000806000005030040030000600
557|170000039000015006002400000340000065000000000060004087000008900200390000700000010
559|000948600902000400000200370500070006000804000300050007063001000007000103009327000
56|800001200400768000010000000020500030006020000000007040000000050600954007008000001
560|307020504020000000005070008086004000000705000000600030100050300070000090204060105
561|000090000020400060870000501700005600009060030006300008608000047040002010000000000
562|009100300050067040400000000640091000800306001000750086000000004020630010008009200
563|000509000005430070000080003530000020048000010020000068300050007050016900000304000
564|087903000600080000400000036003000901060000020804000600040000005000620007000701380
565|480010600067000500100000070005030000070104030000000702090000007000000160004060093
566|700016030030000000600002007408100000070000040000005206900008002000000050020730008
567|020000050007009400068004100001080705000000000406070300009200810003900000010000230
568|000600057005400100300000000700908400004000300000170002000010008001006200430005000
569|000009100010073050004010000009006804000000000603700200000020700050040090008907060
57|000000201090000000700050008000804030010500006050309000600070000070000090508000300
571|300000080000090050000104060400005000006010800700906003070602000020000000040000037
572|000006004700003000010080060500000100000135000006000003080040090470900015900700000
573|000305000706080500000170020900000035007020600020000001090041000005000400000803000
574|400002008090000200000945000020000800009861300003000090000624000004010020700000003
575|103400600000000000070650200084009000630000010000300420009020040000000000007001306
576|800205004600800090000000000020090030590000048070080010000000000030009407200708009
577|600000308000700004010050020500091006000802500900070000050060080300009000401000005
578|380007000002050000700200104200780006010000090500092001903005008000010200000900047
579|000070100010205096400000008001000800000369000209000500600000002070008030004090000
58|000040080001000706000008200500620000040000060000007003004250000802000900050090010
580|050004108000010026007800400000308000009040000000509000003006900940030000708900030
581|000065100200407508000000020600080302001000400509020001050000000402103007007900000
582|300900601001000700060000090006740830000800000087013900010000080005000100203004006
453|020007130007800600800050002100030000008000400600040007700080009002004500051900070
47|000000000740030000000907045050704080000000200070206030200401000000090060001000900
482|003806504050020000000003000010400000009050400000001920000600000600010070105904800
495|072000640000010000009000105000309086008000700500006000205000801000040000016000570
507|500002608700401000103080000004003000070000020000500700000040102000305000801000005
52|060078009004501000000000700090605030000000000030200080005000000000704100840900060
532|970010000060004000480070060000007003800000001300600850020060087000500090000020015
545|042070030000804000000010070008000507020000090605000100050030000000201000034790680
558|081076000090502008002000600030000000908105204000000050004000300700001060000750420
570|000103000000000700705200801070820000500000009000039080903007608006000000007904100
583|200005000009060000080030070920000310070201050008000046050000030000000500300700008
6|003020500000503080200000004020050010601802907080090020700000003010307000009040100
584|000005060000020900690107080004000210500000003032000400010400029007060000000300008
585|000900100010703049000000620900604000400000007000200004693000000050302010008009000
586|004000703500000080003802000000054600300060004006270000000105900095000002802000300
587|017008200080003001900010008000500020030070060070009000100050006700900050002000180
588|070000040200010030000607005090000007008000100400000093900201000050090060040005070
589|500000062400090000000103000807200300000006000006010208000401000000080000240000039
59|900001002005000300300800006040050090100000007060080040500306000002000600000009008
590|000000001900708000270000960054900000000610000000003170091500046000800002300000000
591|000809300308070600200000000001304580000000000093701000000000001004060802706908000
592|090203000086000090000000000000069700004705060001300000000000000050000820000804316
593|030000060002506000006980510049000070000010000060000950008047300000208700000000020
594|001006500800000000605913000000090071097000380160080000000148702000000005004200800
595|600030004010000030080000215006500000000708000000004900259000070000080020800060000
596|000070060800100009000600210980000100005090400002000087050037000700004005030020000
597|000000700008500010060103050010025400009000100000400030070906020020007305005000000
598|900300000040005000002046700038000900100500008009000150004620800000400090000107003
599|708009000000800000100203004840000061000000000962000053400306008050001000000500609
612|094200080200007000000500000040000060503000709089000010000005000000806003001009420
613|009000600070109005030050020007090100016000380005010200090020010100507090003000500
